,sentiment,volume,average_price
0,0.0029295128613889237,6299177,0.18012075
1,0.0,2923056,0.17829375
2,0.002465808602164917,8622425,0.17734024999999998
3,0.0016973269828961287,3422392,0.17875649999999998
4,0.002222472067620472,1403539,0.179581
5,0.0013876964065991473,2940388,0.1804835
6,0.001741707940682894,2940388,0.1804835
7,0.0,2975207,0.18131325
8,0.0018993852083760373,3491582,0.18134775
9,0.0018993852083760373,3491582,0.18134775
10,0.002465808602164917,2039224,0.178987
11,0.0016973269828961287,1629798,0.178174
12,0.0,1629798,0.178174
13,0.0026133452609161316,5242852,0.1791345
14,0.0023963848254536842,6139575,0.17904750000000003
15,0.0,10991176,0.1801045
16,-0.0008279973303447271,14356215,0.17684575
17,0.0023509420871972984,4383985,0.176303
18,0.0015052595954035512,3510537,0.17792075000000002
19,0.0016973269828961287,2999940,0.17741374999999998
20,0.0026133452609161316,1557005,0.17687125
21,0.001525598969030419,5143801,0.16423875
22,0.00958431054266382,10288301,0.16391675
23,0.0016973269828961287,5622390,0.16677424999999999
24,0.0016973269828961287,5622390,0.16677424999999999
25,0.0018071909886493596,3224626,0.16445425
26,0.0033946539657922574,3538113,0.164665
27,0.0016973269828961287,3538113,0.164665
28,0.0,4605571,0.16572325000000002
29,0.0,4849658,0.16748025
30,0.0015178411522438287,4849658,0.16748025
31,0.0,4849658,0.16748025
32,0.004206654403874055,15921250,0.160157
33,0.0051704225301744695,8281199,0.16207775
34,0.0,4625803,0.16338924999999999
35,0.0026133452609161316,7915064,0.15892175
36,0.0022439763087463488,6041645,0.15704425
37,0.002403121172463753,6041645,0.15704425
38,0.001741707940682894,6916082,0.16780775
39,0.001908176763410962,6916082,0.16780775
40,0.001970816393871297,6916082,0.16780775
41,0.0016973269828961287,6916082,0.16780775
42,0.0024337899620338263,11747311,0.16786574999999998
43,-0.0018389986747975912,6688104,0.166236
44,0.0,6688104,0.166236
45,0.015485694040694933,6597470,0.16631525
46,0.0,6597470,0.16631525
47,0.002607365416557587,4542267,0.16641174999999997
48,0.002569253966528791,12470281,0.16538125
49,0.0016973269828961287,12650428,0.15905425
50,0.0026031761317605075,8457108,0.156377
51,0.0021699032592104556,5084180,0.1566025
52,0.0015178411522438287,14038004,0.15472475000000002
53,0.0,40050641,0.14912375
54,0.0026133452609161316,17712744,0.148837
55,0.0025904765107953812,17712744,0.148837
56,-0.0022294163413281477,30997521,0.13959475
57,0.002567761514899299,53608550,0.13306674999999998
58,0.0019477053015995425,53608550,0.13306674999999998
59,0.0018071909886493596,53608550,0.13306674999999998
60,0.0018925096062443524,49269890,0.14290799999999998
61,0.0,15242460,0.14562699999999998
62,0.0,15242460,0.14562699999999998
63,0.0,23664125,0.14281975
64,-0.0024394651658974855,26769831,0.1397945
65,0.006650472805964664,12609348,0.142419
66,0.002524226125682803,10565554,0.14174525
67,0.0036143819772987192,10565554,0.14174525
68,0.0021829593031813645,10565554,0.14174525
69,0.0021699032592104556,32128859,0.13802250000000002
70,0.0,55498375,0.1314125
71,0.0,56878029,0.127951
72,0.0,60978191,0.127783
73,0.0014166221171869795,34825849,0.13577325
74,0.00208487095906803,14120716,0.133199
75,0.0020318039232377696,14120716,0.133199
76,0.0,10000118,0.1348355
77,0.002503303760648621,10000118,0.1348355
78,0.0,10000118,0.1348355
79,0.0,17340177,0.133453
80,0.0015178411522438287,13607960,0.13263675
81,0.0025565240727111406,14043648,0.1389195
82,0.0,14043648,0.1389195
83,0.0016973269828961287,8459592,0.1385025
84,0.0,8459592,0.1385025
85,0.0020997546866774477,38749760,0.1458645
86,0.0016973269828961287,38749760,0.1458645
87,0.0016973269828961287,38749760,0.1458645
88,0.0,24079758,0.15285025
89,0.0,19205093,0.15465425
90,0.0021699032592104556,23008365,0.15555575
91,0.002618813972059408,23008365,0.15555575
92,-0.06381766888082403,13369423,0.15374975000000002
93,0.004831315596035303,13369423,0.15374975000000002
94,0.0,22953150,0.15939625
95,0.0026133452609161316,7217704,0.15686
96,0.0026133452609161316,7217704,0.15686
97,0.002043405117648639,8197047,0.161994
98,0.0021384024441883477,17211866,0.16046975
99,0.0,17211866,0.16046975
100,0.0072287639545974385,27435844,0.15504775
101,-0.0017476747199156118,27435844,0.15504775
102,0.0018071909886493596,16041099,0.151749
103,0.0018071909886493596,12467759,0.15366100000000002
104,0.0,12467759,0.15366100000000002
105,0.002345288074330407,12467759,0.15366100000000002
106,0.010453381043664526,6078863,0.15262699999999998
107,0.0,3411535,0.1509715
108,0.0026133452609161316,6962411,0.15008849999999999
109,0.0,6775666,0.14702749999999998
110,0.001976488889111309,3324592,0.147384
111,0.0021847272377688368,3663083,0.14837075
112,-0.007262692174399658,3563105,0.148194
113,0.002059107805584265,5088521,0.14810325
114,-0.006401877876936589,9486111,0.15019775
115,0.002001864231421146,9486111,0.15019775
116,0.017409289086558585,8276693,0.14585475
117,0.0,3182598,0.14549175000000003
118,0.0016973269828961287,2910505,0.145607
119,0.018214093826925945,5191507,0.14712425
120,0.0026133452609161316,3809100,0.14651075
121,0.0020997546866774477,7268649,0.14230674999999998
122,0.0015178411522438287,16852330,0.13937650000000001
123,0.0035133111198884406,16852330,0.13937650000000001
124,0.0075700384249774095,16933552,0.138519
125,0.0,16348812,0.143279
126,0.005162659296140585,16348812,0.143279
127,0.0,16348812,0.143279
128,0.0018777941319626536,16348812,0.143279
129,0.0,30292475,0.14920075
130,-0.0004907192748250891,33137587,0.15137825000000002
131,0.001525598969030419,33137587,0.15137825000000002
132,0.0,33137587,0.15137825000000002
133,0.002176161135819823,5289081,0.14780475
134,0.0016973269828961287,17532525,0.14393050000000002
135,0.0,11835693,0.14876225
136,-0.006569645245707185,5031285,0.14963175
137,-0.004670384474688108,13146570,0.151493
138,0.0022959097059149416,13146570,0.151493
139,0.0,5118037,0.15065774999999998
140,-0.002335192237344054,5118037,0.15065774999999998
141,0.0026133452609161316,3103033,0.1501565
142,0.0035133111198884406,5084558,0.1525125
143,0.004959314633759158,5084558,0.1525125
144,0.00247881812154142,5986467,0.152625
145,0.001596111771778546,3298806,0.15243400000000001
146,-0.0001329511087809935,3298806,0.15243400000000001
147,0.017451460763434224,3298806,0.15243400000000001
148,0.0033946539657922574,4999923,0.1505255
149,0.0018071909886493596,4524810,0.15031899999999998
150,0.0021847272377688368,4524810,0.15031899999999998
151,0.0021847272377688368,4524810,0.15031899999999998
152,0.002503303760648621,4674436,0.1499925
153,0.18113762583102097,4674436,0.1499925
154,0.012590725371991716,4674436,0.1499925
155,0.0020046158743848843,4496419,0.1497325
156,0.0018071909886493596,5116387,0.15030275
157,0.0,5116387,0.15030275
158,-0.00041399866517236354,5116387,0.15030275
159,0.0016973269828961287,5116387,0.15030275
160,0.026888178403573455,10327344,0.14752425000000002
161,0.0016973269828961287,10327344,0.14752425000000002
162,0.0017653865692740945,4544464,0.14729625000000002
163,0.0,22993802,0.1455125
164,0.0,27789966,0.14341225
165,0.0,27789966,0.14341225
166,0.0016973269828961287,18132327,0.14314525
167,0.0,18132327,0.14314525
168,0.0024198561646704884,15354382,0.13987925
169,0.0,5563735,0.14091525
170,0.0026133452609161316,5563735,0.14091525
171,0.003991638122866937,5425011,0.14165225
172,0.002176161135819823,5425011,0.14165225
173,0.0023558658869951214,7426538,0.14121575000000003
174,0.0016973269828961287,7426538,0.14121575000000003
175,0.0,18281555,0.13837725
176,0.055952363073426443,18281555,0.13837725
177,0.001392817776592398,18281555,0.13837725
178,0.0033946539657922574,11009914,0.137967
179,0.0,11009914,0.137967
180,0.0,13230638,0.13666925
181,0.0019394870187929637,12280405,0.13635675
182,0.0016973269828961287,26329870,0.13331575
183,0.002001864231421146,26329870,0.13331575
184,0.0,34786010,0.13018475
185,0.006789307931584515,34786010,0.13018475
186,-0.35886329676103146,11050186,0.13689175
187,0.0,11050186,0.13689175
188,0.0,11050186,0.13689175
189,0.0020181003588844266,11050186,0.13689175
190,0.0026133452609161316,11050186,0.13689175
191,0.0016973269828961287,7813615,0.13603375
192,0.0026133452609161316,7905296,0.13602175
193,0.0026484740383171806,6510611,0.13596650000000002
194,0.0,9413684,0.13760650000000002
195,0.002581883322609898,9413684,0.13760650000000002
196,0.0,11158378,0.1315335
197,0.0026133452609161316,11158378,0.1315335
198,0.001741707940682894,8140790,0.13094250000000002
199,0.001741707940682894,8140790,0.13094250000000002
200,0.0015547467867573046,6629092,0.129955
201,0.0015547467867573046,6964933,0.13146799999999997
202,0.0016973269828961287,6964933,0.13146799999999997
203,0.0015547467867573046,6964933,0.13146799999999997
204,0.0,6964933,0.13146799999999997
205,0.0015547467867573046,6290414,0.1317095
206,0.0021036045968646395,6290414,0.1317095
207,0.07773733933786524,6290414,0.1317095
208,0.0,6290414,0.1317095
209,0.0,6290414,0.1317095
210,0.0,4549300,0.1310625
211,0.018656961441087656,4549300,0.1310625
212,0.0,4549300,0.1310625
213,0.0015547467867573046,4607397,0.13207049999999998
214,0.0016023032074431612,4607397,0.13207049999999998
215,0.0,8636755,0.1339575
216,0.002583845322115137,8636755,0.1339575
217,0.0026484740383171806,8636755,0.1339575
218,0.0025718085172895104,8636755,0.1339575
219,0.0015547467867573046,14606154,0.13683800000000002
220,0.0016973269828961287,14583874,0.13615775
221,0.004365021573943167,9247557,0.134332
222,0.0030356823044876574,9247557,0.134332
223,0.0,9247557,0.134332
224,0.0018296035746817956,9651358,0.13316675
225,0.0016973269828961287,11288523,0.13206025
226,0.0016973269828961287,11288523,0.13206025
227,0.0026133452609161316,6995901,0.13083925
228,0.0,6995901,0.13083925
229,0.0016973269828961287,5536999,0.13132549999999998
230,0.003483415881365788,5536999,0.13132549999999998
231,0.0,5536999,0.13132549999999998
232,0.0018071909886493596,5536999,0.13132549999999998
233,0.0022654093290033904,5536999,0.13132549999999998
234,-0.013760711213709002,17453953,0.13016075
235,0.002021719080076808,9803073,0.12632925
236,0.0,7431336,0.125768
237,0.0026133452609161316,11434896,0.1266525
238,-0.0005253792611717052,11434896,0.1266525
239,0.0016973269828961287,4436224,0.12646050000000003
240,0.0,2559964,0.12597875
241,0.0,7376886,0.12627975
242,0.0024905216063276637,7376886,0.12627975
243,0.0,13349481,0.12480825000000001
244,0.0,8196823,0.12508825
245,0.0,3977176,0.126173
246,0.0021829593031813645,5370669,0.12650250000000002
247,0.0021847272377688368,5370669,0.12650250000000002
248,0.0,5370669,0.12650250000000002
249,-0.001404936477450645,6760833,0.12621325
250,0.0,5384259,0.126149
251,0.0019758770588286945,3480466,0.12637975
252,0.0026133452609161316,3480466,0.12637975
253,0.5431446345267612,3480466,0.12637975
254,0.0015258080110436458,6823237,0.13203375
255,0.0017756614940827543,18533234,0.1329065
256,0.004036200717768853,4858098,0.13356175
257,0.0026133452609161316,4858098,0.13356175
258,0.011636922112757781,1950257,0.1316125
259,0.0026568181924579433,1950257,0.1316125
260,-0.0008953057715694106,3442978,0.13283725000000002
261,0.0018233828221494717,3442978,0.13283725000000002
262,0.002003571301641962,3442978,0.13283725000000002
263,0.005296215792264857,6046815,0.1337745
264,0.005226690521832263,3509918,0.1333225
265,-0.0002984352571898035,3509918,0.1333225
266,0.015387342322764628,6595110,0.13339325
267,0.0025759241912557134,6595110,0.13339325
268,0.001741707940682894,6595110,0.13339325
269,-0.0009259938999156677,6943796,0.13324475000000002
270,0.005255249612242934,6943796,0.13324475000000002
271,0.0,12615612,0.13410350000000001
272,0.0026133452609161316,5482728,0.1338805
273,0.0015015393804898092,3924012,0.13381975000000002
274,0.0,5265857,0.132767
275,0.0,5265857,0.132767
276,0.0,2644029,0.1319735
277,0.001354451237948377,2191997,0.13283175000000003
278,0.002059107805584265,2191997,0.13283175000000003
279,0.0,2191997,0.13283175000000003
280,0.0023429304564419047,5483919,0.13140075
281,0.004685860912883809,5483919,0.13140075
282,0.0023429304564419047,5483919,0.13140075
283,0.002001864231421146,4714312,0.12991175000000002
284,0.0019181875177486385,4714312,0.12991175000000002
285,0.0,5411903,0.1293795
286,0.002769808587223014,5411903,0.1293795
287,0.0017566555599442203,6524818,0.131442
288,0.002465808602164917,6524818,0.131442
289,0.0020245118303876593,7997339,0.12983675
290,0.010417725996621946,7997339,0.12983675
291,0.0,7997339,0.12983675
292,-0.006180700552615472,7997339,0.12983675
293,-0.0025286532913684095,7997339,0.12983675
294,-0.0016004694692341472,19041716,0.12889450000000002
295,-3.90531373953766e-05,19041716,0.12889450000000002
296,-0.011203286284639031,19041716,0.12889450000000002
297,0.002176161135819823,19041716,0.12889450000000002
298,0.0014404063821004127,19041716,0.12889450000000002
299,0.0021829593031813645,12327961,0.129545
300,0.0,12327961,0.129545
301,0.0030356823044876574,12327961,0.129545
302,0.0,12327961,0.129545
303,0.0,13423452,0.12951425
304,0.0036143819772987192,13423452,0.12951425
305,0.002287740496995614,10999880,0.12974149999999998
306,0.0016973269828961287,10999880,0.12974149999999998
307,0.001500975190117221,16696094,0.12929425
308,0.0,16696094,0.12929425
309,0.002128027300304749,4780431,0.127963
310,0.0016973269828961287,4197762,0.1274835
311,0.0015547467867573046,6880576,0.1265585
312,0.0026133452609161316,3700677,0.12659825000000002
313,0.0032828907368700772,3031891,0.12673375
314,0.0024173721974553946,7821838,0.126822
315,0.0026481078961324285,7821838,0.126822
316,0.002233172246341709,3996507,0.12623775
317,0.0036143819772987192,3996507,0.12623775
318,0.00257804918617218,7360697,0.125613
319,0.001976488889111309,8265587,0.12506925
320,0.0016973269828961287,8265587,0.12506925
321,0.003079896283593126,6684121,0.12585525
322,0.001539948141796563,6684121,0.12585525
323,0.001539948141796563,6684121,0.12585525
324,0.0,24770703,0.130579
325,0.026133452609161313,24770703,0.130579
326,-0.008063965188192945,6557796,0.13091000000000003
327,0.002646019228638992,6557796,0.13091000000000003
328,0.13589395356763884,6557796,0.13091000000000003
329,0.10678444470164672,33998953,0.13421325
330,0.0025774282740338075,33998953,0.13421325
331,0.001539948141796563,33998953,0.13421325
332,0.010327533290439592,20887021,0.132829
333,0.001539948141796563,31551742,0.13485275
334,0.001539948141796563,31551742,0.13485275
335,0.0033946539657922574,31551742,0.13485275
336,0.0016973269828961287,27253062,0.13662924999999998
337,0.0,27253062,0.13662924999999998
338,0.0,27253062,0.13662924999999998
339,0.002001864231421146,19325335,0.13639099999999998
340,0.0,19325335,0.13639099999999998
341,0.0,11910544,0.134876
342,0.0018071909886493596,11910544,0.134876
343,0.001741707940682894,11910544,0.134876
344,0.0017759433502728442,8538005,0.13490525
345,0.0,9386731,0.13414950000000003
346,0.0026165312396482054,18373941,0.13566375
347,0.01875883500708226,18373941,0.13566375
348,0.037072822555447665,18373941,0.13566375
349,0.00371716086091463,39451863,0.14064725
350,0.017412015873917094,39451863,0.14064725
351,0.0,11806899,0.1433235
352,0.003079896283593126,11806899,0.1433235
353,0.001539948141796563,34139700,0.1509795
354,0.001539948141796563,34139700,0.1509795
355,0.001525598969030419,34139700,0.1509795
356,0.0020318039232377696,34139700,0.1509795
357,0.001525598969030419,34139700,0.1509795
358,0.005226690521832263,44098540,0.14612424999999998
359,0.0,44098540,0.14612424999999998
360,0.002001864231421146,44098540,0.14612424999999998
361,0.0,44098540,0.14612424999999998
362,0.002341638124300684,15839221,0.139903
363,-0.013295347683505007,19998812,0.13682425
364,0.01357861586316903,19998812,0.13682425
365,0.0,19998812,0.13682425
366,0.0,19998812,0.13682425
367,0.013421453233968815,17718830,0.13396625
368,0.0019079978349194576,17718830,0.13396625
369,0.0019205841716838181,17718830,0.13396625
370,0.0,17718830,0.13396625
371,0.005368581293587526,9355654,0.13360750000000002
372,0.002630202778510193,9355654,0.13360750000000002
373,0.0013421453233968814,9355654,0.13360750000000002
374,0.0037850192124887047,9355654,0.13360750000000002
375,0.0026098887384809646,6871528,0.1346105
376,0.002627624806121467,6871528,0.1346105
377,0.0020604496896051453,6871528,0.1346105
378,0.0016973269828961287,8104831,0.134246
379,0.0,8104831,0.134246
380,0.0026084888580478775,8104831,0.134246
381,0.0017756614940827543,8104831,0.134246
382,0.0024120636137688954,8104831,0.134246
383,0.0016973269828961287,62842731,0.14934675
384,0.0026098887384809646,62842731,0.14934675
385,-0.0007023694536276089,62842731,0.14934675
386,0.0019120986911210034,78989765,0.15670174999999997
387,0.0016973269828961287,78989765,0.15670174999999997
388,0.002517239629312395,78989765,0.15670174999999997
389,0.001858580430457315,78989765,0.15670174999999997
390,0.0016973269828961287,50094108,0.15280225000000003
391,0.00503447925862479,50094108,0.15280225000000003
392,-0.002515385496760627,50094108,0.15280225000000003
393,-0.004892082133578341,22905449,0.15159774999999998
394,0.0,22905449,0.15159774999999998
395,0.002001864231421146,22905449,0.15159774999999998
396,0.0021829593031813645,22905449,0.15159774999999998
397,0.0,25920022,0.15443675
398,0.0,25920022,0.15443675
399,0.0016973269828961287,25920022,0.15443675
400,0.0016973269828961287,25920022,0.15443675
401,0.002587927695943562,47284439,0.15945725000000002
402,0.0015052595954035512,33766004,0.15872575
403,0.05749359574015489,27881619,0.161687
404,0.0038789740375859273,27881619,0.161687
405,0.0026165312396482054,38979302,0.164187
406,0.0019394870187929637,38979302,0.164187
407,0.0018071909886493596,38979302,0.164187
408,0.0,38979302,0.164187
409,0.0,39414585,0.16264
410,0.002176161135819823,28624901,0.1587325
411,0.0,28624901,0.1587325
412,0.0,28624901,0.1587325
413,0.0015178411522438287,22205993,0.15687500000000001
414,0.0016973269828961287,32135227,0.15434475
415,-0.012399093435583094,32135227,0.15434475
416,0.001741707940682894,34331404,0.1543805
417,0.002699239381370709,34331404,0.1543805
418,-0.004199783263004846,21566984,0.157248
419,-0.0005837193499194478,21566984,0.157248
420,0.0026133452609161316,21566984,0.157248
421,0.003051197938060838,10513835,0.15896274999999999
422,-0.002007398108862753,10513835,0.15896274999999999
423,0.015103437775874367,10513835,0.15896274999999999
424,0.0,13940333,0.16093449999999998
425,0.001525598969030419,13940333,0.16093449999999998
426,0.0,26272253,0.16568975
427,0.0,26272253,0.16568975
428,0.0,26272253,0.16568975
429,0.0,26272253,0.16568975
430,0.0075700384249774095,26272253,0.16568975
431,0.0,38049826,0.17205775
432,0.001487712972087535,38049826,0.17205775
433,0.002616930681970735,38049826,0.17205775
434,0.01012285502923903,38049826,0.17205775
435,0.0017412015873917092,38049826,0.17205775
436,0.0052245182056673755,16230760,0.17362075
437,0.0016973269828961287,16230760,0.17362075
438,0.01410565252318379,16230760,0.17362075
439,-0.0023668380433966773,16230760,0.17362075
440,0.0016973269828961287,16230760,0.17362075
441,-0.0023668380433966773,19248935,0.17136075
442,0.0016973269828961287,19248935,0.17136075
443,0.01214272921795063,19248935,0.17136075
444,0.002624856911415847,19248935,0.17136075
445,0.0017311293313641658,19248935,0.17136075
446,0.0024198561646704884,31190546,0.17325600000000002
447,0.0,31190546,0.17325600000000002
448,0.0016973269828961287,31190546,0.17325600000000002
449,0.0,34707054,0.17487075000000002
450,-0.0007478389594588593,34707054,0.17487075000000002
451,0.0015632101203385351,49289291,0.183275
452,0.0016973269828961287,49289291,0.183275
453,0.004777656168280365,49289291,0.183275
454,0.0020318039232377696,129985093,0.19732449999999999
455,0.0,129985093,0.19732449999999999
456,0.002001864231421146,129985093,0.19732449999999999
457,0.002581883322609898,84750802,0.20017374999999998
458,0.0030105191908071025,84750802,0.20017374999999998
459,-0.0015389972555656661,84750802,0.20017374999999998
460,0.002581883322609898,36711471,0.19770725
461,0.0033946539657922574,36711471,0.19770725
462,0.002603894076357763,36711471,0.19770725
463,0.0026133452609161316,36711471,0.19770725
464,0.0,54971751,0.192716
465,0.0015418043456487663,54971751,0.192716
466,0.001539948141796563,54971751,0.192716
467,0.001741707940682894,54971751,0.192716
468,0.004352322271639646,36670375,0.19323425
469,0.0016973269828961287,36670375,0.19323425
470,0.0016973269828961287,36670375,0.19323425
471,0.03932509027983906,29438643,0.19619674999999998
472,0.0,22788721,0.19685425
473,0.0,23349108,0.19515949999999999
474,0.016414453684350384,23349108,0.19515949999999999
475,0.0016776338550052727,23349108,0.19515949999999999
476,0.0016776338550052727,23349108,0.19515949999999999
477,0.0016973269828961287,23349108,0.19515949999999999
478,0.0016973269828961287,23349108,0.19515949999999999
479,-0.02007398108862753,92742454,0.20492
480,0.006964806349566837,65903453,0.21378699999999998
481,0.0016973269828961287,65903453,0.21378699999999998
482,0.0019637919767698303,65903453,0.21378699999999998
483,0.0,36174398,0.21358850000000001
484,0.0017759433502728442,34147175,0.21464049999999998
485,0.0016973269828961287,34147175,0.21464049999999998
486,0.0021829593031813645,34147175,0.21464049999999998
487,0.001470355952426808,34147175,0.21464049999999998
488,0.0015102222719172488,34147175,0.21464049999999998
489,0.0015102222719172488,34147175,0.21464049999999998
490,0.001596111771778546,34147175,0.21464049999999998
491,0.0016973269828961287,34147175,0.21464049999999998
492,0.0,34147175,0.21464049999999998
493,0.0,34147175,0.21464049999999998
494,0.005193176562117229,34147175,0.21464049999999998
495,0.0015102222719172488,34147175,0.21464049999999998
496,0.0015102222719172488,36165997,0.21193900000000002
497,0.0035150905262937115,36165997,0.21193900000000002
498,0.001964369072937442,36165997,0.21193900000000002
499,0.001539948141796563,36165997,0.21193900000000002
500,0.0016973269828961287,34858356,0.21452425000000003
501,0.0023835050013506325,34858356,0.21452425000000003
502,0.0,58318127,0.2202825
503,0.0,58318127,0.2202825
504,0.0016973269828961287,58318127,0.2202825
505,0.0,58318127,0.2202825
506,0.0016973269828961287,58318127,0.2202825
507,-0.0016114043422278566,58318127,0.2202825
508,0.0,58318127,0.2202825
509,0.0020174021713067138,58318127,0.2202825
510,0.0,58318127,0.2202825
511,0.0021825107869715833,58318127,0.2202825
512,0.0029988861302356804,58318127,0.2202825
513,0.0,58318127,0.2202825
514,0.002465715074983695,58318127,0.2202825
515,0.0,135783564,0.25246025
516,0.0,135783564,0.25246025
517,0.0016973269828961287,135783564,0.25246025
518,0.002546084559183226,135783564,0.25246025
519,0.5413739071889785,135783564,0.25246025
520,0.0033946539657922574,135783564,0.25246025
521,-0.004050157140106182,135783564,0.25246025
522,0.0026306825235573156,135783564,0.25246025
523,0.004931617204329834,135783564,0.25246025
524,0.0020997546866774477,135783564,0.25246025
525,0.0,135783564,0.25246025
526,0.0021909312605668703,135783564,0.25246025
527,0.0016973269828961287,135783564,0.25246025
528,0.0,135783564,0.25246025
529,0.0026029852534587956,135783564,0.25246025
530,0.0,135783564,0.25246025
531,-0.0020159912970482362,135783564,0.25246025
532,0.0015178411522438287,135783564,0.25246025
533,0.0,135783564,0.25246025
534,0.0021829593031813645,135783564,0.25246025
535,-0.0022410001686815157,135783564,0.25246025
536,0.0037987704167520746,135783564,0.25246025
537,0.002517239629312395,135783564,0.25246025
538,0.0,135783564,0.25246025
539,0.0,95541314,0.26225
540,0.0026239794766850246,95541314,0.26225
541,0.002503303760648621,95541314,0.26225
542,0.0014542883969528519,95541314,0.26225
543,0.0016973269828961287,95541314,0.26225
544,0.0,95541314,0.26225
545,0.001525598969030419,95541314,0.26225
546,0.0,95541314,0.26225
547,0.0,95541314,0.26225
548,0.0013876964065991473,95541314,0.26225
549,0.0015102222719172488,95541314,0.26225
550,0.002088381653976137,95541314,0.26225
551,0.0019998730743790013,46716436,0.260888
552,0.005219777476961929,46716436,0.260888
553,0.0,46716436,0.260888
554,0.0016973269828961287,46716436,0.260888
555,0.0019918337200639266,46716436,0.260888
556,0.0021847272377688368,46716436,0.260888
557,0.0033946539657922574,46716436,0.260888
558,0.0016973269828961287,46716436,0.260888
559,0.0016973269828961287,46716436,0.260888
560,0.0,46716436,0.260888
561,0.0,46716436,0.260888
562,0.0014448686005626278,46716436,0.260888
563,0.0024348555664427136,53645538,0.27702
564,0.0,53645538,0.27702
565,0.0016973269828961287,53645538,0.27702
