,sentiment,volume,average_price
566,0.0018925096062443524,53645538,0.27702
567,0.0026133452609161316,53645538,0.27702
568,0.003623375563791549,53645538,0.27702
569,0.0,94902978,0.3029935
570,0.0,94902978,0.3029935
571,0.0024157041632812556,94902978,0.3029935
572,0.0016973269828961287,94902978,0.3029935
573,0.0016973269828961287,94902978,0.3029935
574,0.0,94902978,0.3029935
575,0.003483415881365788,94902978,0.3029935
576,0.00249093411377602,94902978,0.3029935
577,0.002071355723723554,94902978,0.3029935
578,0.0016973269828961287,94902978,0.3029935
579,0.0017200174418485856,237557226,0.353274
580,0.0016280821346763997,237557226,0.353274
581,0.0022257526888493874,237557226,0.353274
582,0.0016973269828961287,237557226,0.353274
583,0.0,237557226,0.353274
584,0.0,237557226,0.353274
585,0.0,237557226,0.353274
586,0.0026336127763509527,237557226,0.353274
587,0.0,197926219,0.33766475
588,0.002564557053794105,197926219,0.33766475
589,0.001354451237948377,197926219,0.33766475
590,0.0,197926219,0.33766475
591,0.0019394870187929637,156140458,0.32194700000000004
592,-0.0005379116246266295,156140458,0.32194700000000004
593,0.0019394870187929637,156140458,0.32194700000000004
594,0.0026184561150763997,71933235,0.31793974999999997
595,0.0016973269828961287,71933235,0.31793974999999997
596,0.0,82179671,0.32395850000000004
597,0.0,82179671,0.32395850000000004
598,0.0,82179671,0.32395850000000004
599,0.0021847272377688368,82179671,0.32395850000000004
600,0.0016973269828961287,82179671,0.32395850000000004
601,0.0023764429821797133,82179671,0.32395850000000004
602,0.0,62141481,0.31686125
603,0.00937926072203121,62141481,0.31686125
604,0.006789307931584515,62141481,0.31686125
605,0.0,62141481,0.31686125
606,-0.0006079024596649001,93099879,0.30785799999999997
607,0.001539948141796563,93099879,0.30785799999999997
608,0.001539948141796563,93099879,0.30785799999999997
609,0.0015703981701744405,93099879,0.30785799999999997
610,0.002001864231421146,93099879,0.30785799999999997
611,0.0,93099879,0.30785799999999997
612,0.002001864231421146,93099879,0.30785799999999997
613,0.0015483101409872353,93099879,0.30785799999999997
614,0.0024156577980176514,93099879,0.30785799999999997
615,0.002072246542241809,93099879,0.30785799999999997
616,0.0015962940462169082,49624813,0.29653150000000006
617,0.0,49624813,0.29653150000000006
618,0.0016280821346763997,49624813,0.29653150000000006
619,-0.001033257786298591,49624813,0.29653150000000006
620,0.002001864231421146,49624813,0.29653150000000006
621,0.001883701640136743,49624813,0.29653150000000006
622,0.0016973269828961287,134521866,0.30583400000000005
623,0.0,134521866,0.30583400000000005
624,0.001539948141796563,134521866,0.30583400000000005
625,0.0,134521866,0.30583400000000005
626,0.001741707940682894,134521866,0.30583400000000005
627,0.001340165638172536,134521866,0.30583400000000005
628,0.0016973269828961287,134521866,0.30583400000000005
629,0.0020181003588844266,134521866,0.30583400000000005
630,0.0,134521866,0.30583400000000005
631,0.003955325039608941,74916035,0.319255
632,0.0,74916035,0.319255
633,0.0024472652053468083,74916035,0.319255
634,0.001883701640136743,74916035,0.319255
635,-0.00036586032856211146,39480666,0.31217825
636,0.002654892520375735,39480666,0.31217825
637,0.0016973269828961287,39480666,0.31217825
638,0.0016428782303442972,39480666,0.31217825
639,0.0016428782303442972,112495166,0.33080875
640,0.0016428782303442972,112495166,0.33080875
641,0.0013876964065991473,112495166,0.33080875
642,0.0038411683433676362,112495166,0.33080875
643,0.00239262700847049,112495166,0.33080875
644,0.0016973269828961287,126054791,0.36680025
645,0.0,126054791,0.36680025
646,0.0,126054791,0.36680025
647,0.002664741075956197,126054791,0.36680025
648,0.0,126054791,0.36680025
649,0.0016428782303442972,126054791,0.36680025
650,0.0,126054791,0.36680025
651,0.0016973269828961287,173689236,0.3884525
652,0.0,173689236,0.3884525
653,0.0016428782303442972,173689236,0.3884525
654,0.0016973269828961287,173689236,0.3884525
655,0.004931617204329834,173689236,0.3884525
656,0.0,173689236,0.3884525
657,0.001539948141796563,173689236,0.3884525
658,0.001539948141796563,173689236,0.3884525
659,0.0,173689236,0.3884525
660,0.0018071909886493596,173689236,0.3884525
661,0.0015178411522438287,100125900,0.3683675
662,0.002153272947341136,100125900,0.3683675
663,0.0,68900640,0.37516175
664,0.0,70960630,0.366594
665,0.0018071909886493596,70960630,0.366594
666,0.0018925096062443524,70960630,0.366594
667,0.0,70960630,0.366594
668,0.0,70960630,0.366594
669,0.0033946539657922574,70960630,0.366594
670,0.0,44026918,0.36374850000000003
671,0.0016973269828961287,44026918,0.36374850000000003
672,0.0,44026918,0.36374850000000003
673,0.0020861201125617016,32041257,0.36602475
674,0.0,30977861,0.3584385
675,0.0,30977861,0.3584385
676,0.002627624806121467,30977861,0.3584385
677,0.0018071909886493596,30977861,0.3584385
678,0.002646217436157631,30822590,0.35096849999999996
679,-0.004623802999184365,30822590,0.35096849999999996
680,0.0017566555599442203,30822590,0.35096849999999996
681,-0.002959963208428407,30822590,0.35096849999999996
682,0.0016973269828961287,30822590,0.35096849999999996
683,0.0,21725861,0.349614
684,0.0016973269828961287,37920444,0.335091
685,0.002627624806121467,37920444,0.335091
686,-0.001676921327655311,37920444,0.335091
687,0.0,37920444,0.335091
688,-0.0012789267644647026,37920444,0.335091
689,0.024426490414629624,37920444,0.335091
690,0.0016973269828961287,37920444,0.335091
691,0.0,47469515,0.33351725
692,0.0,47469515,0.33351725
693,0.002088381653976137,47469515,0.33351725
694,0.0,47469515,0.33351725
695,0.0020765054545996966,47469515,0.33351725
696,0.0016973269828961287,47469515,0.33351725
697,0.0,47469515,0.33351725
698,0.002382475246372367,47469515,0.33351725
699,0.002562436360809313,47469515,0.33351725
700,0.0,47469515,0.33351725
701,0.0016973269828961287,33112866,0.333486
702,0.0025466517768410663,33112866,0.333486
703,0.0,33112866,0.333486
704,-0.025153819914829664,37274753,0.34401624999999997
705,0.0,37274753,0.34401624999999997
706,0.0,37274753,0.34401624999999997
707,0.0,36009961,0.34851825
708,0.014788280173360296,36009961,0.34851825
709,0.0023163265143119525,36009961,0.34851825
710,0.0,36009961,0.34851825
711,0.0,36009961,0.34851825
712,0.0019120986911210034,27434728,0.34153175
713,0.0,27434728,0.34153175
714,0.0,27434728,0.34153175
715,0.0,49737449,0.33654475
716,0.002486926625424894,49737449,0.33654475
717,0.00481902545523328,49737449,0.33654475
718,0.0016973269828961287,15437439,0.3339642500000001
719,0.0,15437439,0.3339642500000001
720,0.004003728462842292,15437439,0.3339642500000001
721,0.006384447087114184,15437439,0.3339642500000001
722,0.002234137313014052,58312747,0.31626125
723,0.0,58312747,0.31626125
724,0.0,58312747,0.31626125
725,0.002222972047679546,20624468,0.32106275
726,0.0024198561646704884,30506998,0.32459425
727,-0.036892269208416845,30506998,0.32459425
728,0.0016973269828961287,25628545,0.317421
729,0.0,25628545,0.317421
730,0.0017311293313641658,25628545,0.317421
731,0.0016973269828961287,25628545,0.317421
732,0.001596111771778546,25628545,0.317421
733,0.0016973269828961287,35260889,0.3114575
734,0.0033946539657922574,35260889,0.3114575
735,0.0016973269828961287,32036230,0.31342725
736,0.0016973269828961287,32036230,0.31342725
737,0.004813099942678479,32036230,0.31342725
738,0.0046559452800184024,95900339,0.28480175
739,0.0,95900339,0.28480175
740,0.0,55168123,0.2841585
741,-0.005139154497455199,55168123,0.2841585
742,0.0036143819772987192,55168123,0.2841585
743,0.0,55168123,0.2841585
744,0.045300371722853824,32215509,0.2877765
745,0.0,32215509,0.2877765
746,0.002627624806121467,32215509,0.2877765
747,0.0,32215509,0.2877765
748,-0.002481905474506582,32215509,0.2877765
749,0.0,29109648,0.28671475
750,0.0,29109648,0.28671475
751,0.003051197938060838,29109648,0.28671475
752,0.0,43213341,0.3102985
753,0.0,43213341,0.3102985
754,0.041813524174658105,43213341,0.3102985
755,0.0,43213341,0.3102985
756,0.0014183731627093585,31367576,0.32375825
757,0.0,31367576,0.32375825
758,0.002234137313014052,31367576,0.32375825
759,0.0,31367576,0.32375825
760,0.002618813972059408,21218385,0.31934
761,0.0,21218385,0.31934
762,0.14830952722547505,21494050,0.31869474999999997
763,0.0016973269828961287,21494050,0.31869474999999997
764,0.0,21494050,0.31869474999999997
765,0.0,17478981,0.31429825
766,0.0,17478981,0.31429825
767,0.0,17478981,0.31429825
768,0.0,17478981,0.31429825
769,0.0,20270347,0.304439
770,0.0015052595954035512,20270347,0.304439
771,-0.0016004694692341472,20270347,0.304439
772,0.0,20270347,0.304439
773,0.0021829593031813645,15459427,0.30423700000000004
774,0.002627624806121467,22875687,0.2977235
775,0.0,14604024,0.29679500000000003
776,0.0016973269828961287,14604024,0.29679500000000003
777,0.0023764429821797133,14604024,0.29679500000000003
778,0.0024173721974553946,26400516,0.29202575
779,0.0,26400516,0.29202575
780,0.0,17904418,0.29021925000000004
781,0.0,32821186,0.28373224999999996
782,0.0,26552336,0.28186775
783,0.0019394870187929637,26552336,0.28186775
784,0.0016973269828961287,26552336,0.28186775
785,0.0,23786002,0.29276775
786,0.0026371349430768585,21699817,0.299027
787,-0.0018059118809647683,21699817,0.299027
788,0.0026044314991554864,20075091,0.293837
789,0.0,20075091,0.293837
790,0.0016973269828961287,14133016,0.28713275
791,0.0,14133016,0.28713275
792,0.0018925096062443524,14592385,0.29069174999999997
793,0.0019394870187929637,14592385,0.29069174999999997
794,0.0019205841716838181,14592385,0.29069174999999997
795,0.002564557053794105,18278644,0.29480649999999997
796,0.001741707940682894,9505787,0.29345024999999997
797,0.004965249068838914,9505787,0.29345024999999997
798,0.005513277880779467,10841657,0.286964
799,0.00411821561116853,7305563,0.2907105
800,0.0,7305563,0.2907105
801,0.0,4340458,0.29332074999999996
802,0.0,4340458,0.29332074999999996
803,0.002624856911415847,4340458,0.29332074999999996
804,0.002021719080076808,8394505,0.296488
805,0.0016973269828961287,8394505,0.296488
806,0.002581883322609898,8394505,0.296488
807,0.0026133452609161316,8394505,0.296488
808,0.0027753928131982945,8394505,0.296488
809,0.0016973269828961287,9468627,0.29505799999999993
810,0.0,9468627,0.29505799999999993
811,0.0023558658869951214,16748631,0.307545
812,0.0016973269828961287,16748631,0.307545
813,0.00258172319515312,16748631,0.307545
814,-0.006957434750646147,11604895,0.30223325
815,-0.0007588135058224564,11604895,0.30223325
816,0.0,24114917,0.30009425
817,0.003551235674885594,24114917,0.30009425
818,0.001741707940682894,24114917,0.30009425
819,0.002549599237361402,24114917,0.30009425
820,0.010290841955855834,24114917,0.30009425
821,0.0,16192003,0.304018
822,0.0019394870187929637,16192003,0.304018
823,0.002088381653976137,16192003,0.304018
824,0.0023558658869951214,14330690,0.30746475
825,0.0,14330690,0.30746475
826,0.001741707940682894,14330690,0.30746475
827,0.0020861201125617016,14330690,0.30746475
828,0.0019820173493056226,20978497,0.31040775
829,0.0024348555664427136,20978497,0.31040775
830,0.0016973269828961287,25829928,0.32029850000000004
831,0.0,17765217,0.31522400000000006
832,0.0018993852083760373,17765217,0.31522400000000006
833,0.0,12661963,0.31367700000000004
834,0.0,14074493,0.3165515
835,0.0018925096062443524,14074493,0.3165515
836,0.0018925096062443524,14074493,0.3165515
837,0.0,14074493,0.3165515
838,0.0,14074493,0.3165515
839,0.002624856911415847,12137444,0.315616
840,0.0016973269828961287,12137444,0.315616
841,0.0026098887384809646,12137444,0.315616
842,0.002233172246341709,9990930,0.31382950000000004
843,0.0018071909886493596,9990930,0.31382950000000004
844,0.0033946539657922574,7877815,0.31239125
845,0.0016973269828961287,19083396,0.31725149999999996
846,0.008772114127694623,8523192,0.3194155
847,0.0016973269828961287,8523192,0.3194155
848,0.0,5100499,0.31572275
849,0.0016973269828961287,17746159,0.29803275
850,0.0033946539657922574,17746159,0.29803275
851,0.0,17746159,0.29803275
852,0.0018071909886493596,10871334,0.2950235
853,0.0024945552249304426,10871334,0.2950235
854,0.0,9600446,0.3003365
855,0.003418393936742522,9600446,0.3003365
856,0.0,9600446,0.3003365
857,0.0,11990544,0.296043
858,0.002341638124300684,11990544,0.296043
859,0.0,11990544,0.296043
860,0.0025774134562691507,9585421,0.2939965
861,0.0,9585421,0.2939965
862,0.0019120986911210034,11438551,0.29275825
863,0.0019657773979030757,11438551,0.29275825
864,-0.012083811395712065,11438551,0.29275825
865,0.002035540867885802,11438551,0.29275825
866,0.0,25703663,0.28785075
867,0.030356823044876576,25703663,0.28785075
868,0.0,11965813,0.285296
869,0.002176161135819823,11965813,0.285296
870,0.001741707940682894,48631855,0.2782105
871,0.0025639069841188267,48631855,0.2782105
872,0.0016973269828961287,13206508,0.28883575
873,0.001525598969030419,21196969,0.2731235
874,0.0072287639545974385,30049996,0.27042075
875,0.0016973269828961287,30049996,0.27042075
876,-0.004769142486165461,30049996,0.27042075
877,0.0,30049996,0.27042075
878,0.0035133111198884406,71348924,0.25519749999999997
879,0.0018016579078617661,27134402,0.25417524999999996
880,0.0036143819772987192,27750963,0.24388949999999998
881,0.005226690521832263,27750963,0.24388949999999998
882,0.0026133452609161316,19726966,0.25340050000000003
883,0.002276969575397949,10571066,0.25470775
884,0.005226690521832263,14478971,0.251124
885,0.0025774134562691507,14478971,0.251124
886,0.002406070544953722,20333062,0.24545375
887,0.0016973269828961287,20333062,0.24545375
888,0.0024995808371112323,42220334,0.236035
889,0.0,42220334,0.236035
890,0.002001864231421146,32156560,0.23433750000000003
891,0.0015962940462169082,32156560,0.23433750000000003
892,0.002554479221188464,32156560,0.23433750000000003
893,0.0,67706091,0.22255025
894,0.0021847272377688368,67706091,0.22255025
895,0.002001864231421146,67706091,0.22255025
896,0.0026165312396482054,67706091,0.22255025
897,0.0016973269828961287,54212105,0.22788
898,0.0033946539657922574,54212105,0.22788
899,0.002643142351664281,54212105,0.22788
900,0.0025727104889639585,24358961,0.23461875
901,0.0019685494352095676,24358961,0.23461875
902,0.0016973269828961287,23254175,0.23128875
903,0.0,19374808,0.23264225
904,0.0032857564606885944,28288510,0.23986675000000002
905,-0.0002060233517538491,17756700,0.24464175
906,0.0020318039232377696,43544588,0.26136475
907,0.001972507849673442,43544588,0.26136475
908,0.0,27132295,0.2652705
909,0.0016973269828961287,27132295,0.2652705
910,-0.005919926416856814,32161297,0.26691175
911,0.0026133452609161316,24050059,0.26806975
912,0.01092728406757347,24050059,0.26806975
913,0.0021847272377688368,41668188,0.29810000000000003
914,0.0,41668188,0.29810000000000003
915,0.0,41668188,0.29810000000000003
916,0.014053244479553762,21117725,0.29698975
917,0.0,21117725,0.29698975
918,0.0072287639545974385,21117725,0.29698975
919,0.0019394870187929637,21117725,0.29698975
920,-0.003913352207575154,33619060,0.30019775000000004
921,0.0,33619060,0.30019775000000004
922,0.0017946491051789705,15426531,0.29941874999999996
923,0.0026133452609161316,15426531,0.29941874999999996
924,-0.0012592918719822553,15426531,0.29941874999999996
925,0.0018071909886493596,15028706,0.29313199999999995
926,0.009891748249122359,15028706,0.29313199999999995
927,0.0,12334011,0.2888445
928,0.0,12334011,0.2888445
929,0.00212007414395397,12334011,0.2888445
930,-0.0015991951414736393,12334011,0.2888445
931,0.0,17630563,0.28481675
932,0.002100968628063708,17630563,0.28481675
933,0.007103773401091377,12328304,0.2869945
934,-0.01182426311131716,12328304,0.2869945
935,0.0,11266235,0.28728075
936,0.001596111771778546,11266235,0.28728075
937,0.0023507518462187976,27027503,0.27837775
938,0.0024084530184474554,27027503,0.27837775
939,0.001525598969030419,26403700,0.27166375
940,0.002001864231421146,26403700,0.27166375
941,0.001525598969030419,26403700,0.27166375
942,-0.0021953437678186227,23215365,0.279316
943,0.0021033272019370273,23215365,0.279316
944,0.0021847272377688368,23215365,0.279316
945,0.0,26423771,0.28912649999999995
946,0.0016973269828961287,26423771,0.28912649999999995
947,0.0,26423771,0.28912649999999995
948,-0.0013999277543349487,26423771,0.28912649999999995
949,0.0,26423771,0.28912649999999995
950,0.0016973269828961287,26423771,0.28912649999999995
951,0.001525598969030419,18628261,0.28941
952,0.0,17311164,0.28601575
953,0.0026296342862059292,17311164,0.28601575
954,0.0026133452609161316,16066628,0.28214049999999996
955,0.002059107805584265,16066628,0.28214049999999996
956,0.0,14764708,0.28108124999999995
957,0.0018071909886493596,17670095,0.27673499999999995
958,0.0013876964065991473,14685972,0.2809525
959,0.002071355723723554,14685972,0.2809525
960,0.0026156800944998385,7374230,0.28616725
961,0.01357861586316903,7182609,0.28754675
962,0.0024198561646704884,7182609,0.28754675
963,0.0016973269828961287,7182609,0.28754675
964,0.0,8967015,0.29080474999999995
965,0.008704644543279292,6871448,0.28934550000000003
966,0.0015178411522438287,6871448,0.28934550000000003
967,0.0016973269828961287,7569418,0.291221
968,0.0,7588984,0.2905485
969,0.01822486650116244,7588984,0.2905485
970,0.0020861201125617016,5916816,0.28990525
971,0.001964369072937442,8084391,0.2908175
972,0.0017311293313641658,8084391,0.2908175
973,0.0,8084391,0.2908175
974,0.00411821561116853,8084391,0.2908175
975,0.030774684645529255,8084391,0.2908175
976,0.0,13881963,0.293572
977,0.001955877537804123,13075466,0.295929
978,0.001972507849673442,27829389,0.29916624999999997
979,-0.00014966654313168954,27829389,0.29916624999999997
980,0.0,20261348,0.304148
981,0.0,20361981,0.30468225000000004
982,0.0016973269828961287,14420866,0.3049515
983,0.006071364608975315,14337827,0.2998545
984,0.0025055241947159437,11213885,0.29258625
985,0.008654877885697491,5575814,0.29486274999999995
986,0.0,5575814,0.29486274999999995
987,0.003001950380234442,8345677,0.29773425
988,-0.00013232855354371818,4976030,0.29843325
989,0.0018925096062443524,4976030,0.29843325
990,0.32361264770694037,4976030,0.29843325
991,0.002345288074330407,3842399,0.29553
992,0.0020046158743848843,3115129,0.29792375
993,0.0014754198040002606,3115129,0.29792375
994,0.0021847272377688368,5992907,0.29989899999999997
995,0.0023509420871972984,5992907,0.29989899999999997
996,0.001662618201491166,5992907,0.29989899999999997
997,0.0,4729817,0.29815
998,0.0014994430651178402,4729817,0.29815
999,-0.011204567782285665,4729817,0.29815
1000,0.0021829593031813645,4729817,0.29815
1001,0.0348673024885873,7696222,0.30082425
1002,0.005233062479296411,7696222,0.30082425
1003,0.001596111771778546,11439020,0.30198674999999997
1004,0.0021847272377688368,11439020,0.30198674999999997
1005,0.001596111771778546,11439020,0.30198674999999997
1006,0.001596111771778546,11439020,0.30198674999999997
1007,0.002234137313014052,11439020,0.30198674999999997
1008,0.001596111771778546,9404496,0.29999875
1009,0.001596111771778546,9404496,0.29999875
1010,0.001596111771778546,9404496,0.29999875
1011,0.0,9404496,0.29999875
1012,0.002307890426297995,36472358,0.30854525
1013,0.002354595542504682,7474701,0.306016
1014,0.0016973269828961287,13748762,0.302537
1015,0.0016428782303442972,13748762,0.302537
1016,0.0,24691636,0.29669275000000006
1017,0.0017311293313641658,24691636,0.29669275000000006
1018,0.0,9590774,0.30352250000000003
1019,0.0016973269828961287,9590774,0.30352250000000003
1020,0.001525598969030419,10150925,0.2931685
1021,0.003051197938060838,10150925,0.2931685
1022,0.019998730743790015,10150925,0.2931685
1023,0.001741707940682894,4984319,0.29570475
1024,0.020906762087329053,4984319,0.29570475
1025,0.009975709208946996,4058476,0.29670775
1026,0.0,5907796,0.29573425
1027,0.0,5907796,0.29573425
1028,0.0,3747498,0.297452
1029,0.011995544520942722,6515308,0.29837199999999997
1030,0.002176161135819823,6515308,0.29837199999999997
1031,0.0,6515308,0.29837199999999997
1032,0.0,5814429,0.29503
1033,0.03135074293229209,5814429,0.29503
1034,0.0,25461389,0.27953625000000004
1035,0.0024198561646704884,25461389,0.27953625000000004
1036,0.0016973269828961287,14765631,0.2787505
1037,0.0033946539657922574,5992496,0.2766325
1038,-0.0008312615405009577,5992496,0.2766325
1039,0.002274075968688948,7003831,0.2803595
1040,0.0,7003831,0.2803595
1041,0.0,7003831,0.2803595
1042,0.002059107805584265,10276328,0.287659
1043,0.0016973269828961287,9179389,0.288401
1044,-0.0002060233517538491,10404124,0.28419725
1045,0.028183642032391654,4302831,0.28331
1046,0.002465808602164917,4302831,0.28331
1047,0.0,7525931,0.28433224999999995
1048,0.0027828447148435776,2635968,0.2839665
1049,0.0016973269828961287,2635968,0.2839665
1050,0.0016973269828961287,2635968,0.2839665
1051,0.0026133452609161316,2635968,0.2839665
1052,0.001539948141796563,4122154,0.28694325
1053,0.0,5279233,0.29162375
1054,0.0,5279233,0.29162375
1055,0.0016973269828961287,12063114,0.29612475
1056,0.0013876964065991473,12063114,0.29612475
1057,0.0,15183166,0.30507475
1058,-0.013092779918117862,15183166,0.30507475
1059,0.0024554814168529513,15183166,0.30507475
1060,0.0023198832558220584,8620867,0.3011345
1061,0.0,8620867,0.3011345
1062,0.0,10120490,0.30188775
1063,-0.1275234822801911,10120490,0.30188775
1064,0.002419480940629979,13495204,0.3003955
1065,0.0037850192124887047,13495204,0.3003955
1066,0.001525598969030419,13495204,0.3003955
1067,0.0026133452609161316,7793011,0.2975375
1068,0.0,9724019,0.295062
1069,0.002125187866068688,8177799,0.294787
1070,0.0033946539657922574,8177799,0.294787
1071,0.004698359777037452,8177799,0.294787
1072,0.0021699032592104556,8177799,0.294787
1073,0.0016973269828961287,8885735,0.29046725
1074,0.0,8885735,0.29046725
1075,0.0,8885735,0.29046725
1076,0.01568007156549679,5289282,0.29162325
1077,0.0028897372011252556,5289282,0.29162325
1078,0.008072401435537706,19474263,0.2952065
1079,0.0,19474263,0.2952065
1080,0.0024692058535414566,39722387,0.30886975000000005
1081,0.004961318377934721,24032579,0.31292449999999994
1082,0.0016973269828961287,8307919,0.30337425
1083,0.0,8307919,0.30337425
1084,0.0022866366531940634,8307919,0.30337425
1085,-0.004199783263004846,9230802,0.299916
1086,-0.004199783263004846,9230802,0.299916
1087,0.0026133452609161316,9230802,0.299916
1088,-0.0013999277543349487,11867146,0.29702700000000004
1089,0.0016973269828961287,11867146,0.29702700000000004
1090,0.08407829771968812,5172494,0.29511075
1091,0.0016973269828961287,5172494,0.29511075
1092,0.02611393362983788,5172494,0.29511075
1093,-0.007249026371446571,4787594,0.29418875
1094,0.0,4787594,0.29418875
1095,0.02733729975174366,3246036,0.29921325
1096,0.014179983210627753,3246036,0.29921325
1097,0.0,4073287,0.29871125
1098,0.002338163597484804,4073287,0.29871125
1099,0.0016973269828961287,3746905,0.295537
1100,0.0016973269828961287,3746905,0.295537
1101,0.002338163597484804,3746905,0.295537
1102,0.0025192441701419716,8264157,0.29942025
1103,0.0,8264157,0.29942025
1104,0.0018925096062443524,8264157,0.29942025
1105,0.0,8264157,0.29942025
1106,0.0016973269828961287,8264157,0.29942025
1107,0.015421751084267986,6434556,0.30021725
1108,0.0015258080110436458,6434556,0.30021725
1109,0.0016973269828961287,6060597,0.299914
1110,0.0,6060597,0.299914
1111,0.0020359920927192302,7021982,0.30014149999999995
1112,0.0022439763087463488,7021982,0.30014149999999995
1113,-0.12648502003288564,7021982,0.30014149999999995
1114,0.04704021469649036,7021982,0.30014149999999995
1115,0.0016973269828961287,10393273,0.30339225000000003
1116,0.0016973269828961287,10393273,0.30339225000000003
1117,0.004016833740031255,10393273,0.30339225000000003
1118,0.0,10393273,0.30339225000000003
1119,0.0019394870187929637,11821243,0.30634575000000003
1120,0.0,8390015,0.30547625
1121,-0.05136686240257257,7756117,0.304173
1122,0.010843145931896158,12453924,0.29836050000000003
1123,0.002042629176639177,3825165,0.29759275
1124,0.0,3825165,0.29759275
1125,0.0026133452609161316,3478731,0.3024105
1126,0.0021829593031813645,3478731,0.3024105
1127,0.0023252891906290463,4666903,0.3013165
1128,0.008301673680791351,3490574,0.29953875
1129,0.0035133111198884406,9659483,0.29904175
1130,0.0016973269828961287,9659483,0.29904175
1131,0.0019120986911210034,5004178,0.298636
1132,-0.016346345661408378,5004178,0.298636
1133,0.003767403280273486,5004178,0.298636
1134,0.002176161135819823,4486120,0.299319
1135,0.020906762087329053,4486120,0.299319
1136,0.0,4486120,0.299319
1137,0.002234137313014052,6704498,0.2986615
1138,0.0,6704498,0.2986615
1139,-0.009141972544090497,6704498,0.2986615
1140,-0.01846138447400259,6704498,0.2986615
1141,0.0021033272019370273,4106405,0.2977005
