,open_time,close_time,open_price,high_price,low_price,close_price,volume,quote_volume
0,2020-12-20 00:00:00,2020-12-20 01:00:00,0.181734,0.181734,0.177514,0.179501,6299177,1129487.08528
1,2020-12-20 01:00:00,2020-12-20 02:00:00,0.179508,0.179882,0.178452,0.178639,3695257,661969.116209
2,2020-12-20 02:00:00,2020-12-20 03:00:00,0.178628,0.179008,0.1777,0.178636,3441486,614267.117818
3,2020-12-20 03:00:00,2020-12-20 04:00:00,0.17864,0.179185,0.1775,0.17785,2923056,520999.753996
4,2020-12-20 04:00:00,2020-12-20 05:00:00,0.177784,0.178662,0.175,0.177915,8622425,1520648.132392
5,2020-12-20 05:00:00,2020-12-20 06:00:00,0.177915,0.179997,0.177675,0.179439,3422392,613018.596788
6,2020-12-20 06:00:00,2020-12-20 07:00:00,0.179397,0.180253,0.178593,0.180081,1403539,252068.007608
7,2020-12-20 07:00:00,2020-12-20 08:00:00,0.180059,0.181331,0.179376,0.181168,2940388,529832.257329
8,2020-12-20 08:00:00,2020-12-20 09:00:00,0.18124,0.182142,0.1803,0.181571,2975207,539150.222989
9,2020-12-20 09:00:00,2020-12-20 10:00:00,0.18171,0.182124,0.180414,0.181143,3491582,632120.78394
10,2020-12-20 10:00:00,2020-12-20 11:00:00,0.181138,0.181698,0.178594,0.17872,2429611,438173.940104
11,2020-12-20 11:00:00,2020-12-20 12:00:00,0.17869,0.179611,0.178683,0.178964,2039224,365299.886416
12,2020-12-20 12:00:00,2020-12-20 13:00:00,0.178916,0.17909,0.17643,0.17826,1629798,290265.512225
13,2020-12-20 13:00:00,2020-12-20 14:00:00,0.178256,0.178611,0.1764,0.178291,2372089,420732.952647
14,2020-12-20 14:00:00,2020-12-20 15:00:00,0.178191,0.179733,0.177885,0.178652,3337760,596635.086007
15,2020-12-20 15:00:00,2020-12-20 16:00:00,0.1786,0.1798,0.178492,0.179646,5242852,940232.140333
16,2020-12-20 16:00:00,2020-12-20 17:00:00,0.179554,0.18,0.177975,0.178,4220754,754451.672096
17,2020-12-20 17:00:00,2020-12-20 18:00:00,0.178107,0.178717,0.17795,0.178136,2562020,456931.502681
18,2020-12-20 18:00:00,2020-12-20 19:00:00,0.178136,0.179798,0.177271,0.179423,2955872,527630.016043
19,2020-12-20 19:00:00,2020-12-20 20:00:00,0.179383,0.17959,0.177742,0.179475,6139575,1096212.055864
20,2020-12-20 20:00:00,2020-12-20 21:00:00,0.179494,0.182609,0.178801,0.181482,6667461,1205594.603293
21,2020-12-20 21:00:00,2020-12-20 22:00:00,0.181557,0.182655,0.17734,0.178866,10991176,1976667.067188
22,2020-12-20 22:00:00,2020-12-20 23:00:00,0.178815,0.178815,0.173922,0.175831,14356215,2520786.791383
23,2020-12-20 23:00:00,2020-12-21 00:00:00,0.176,0.177379,0.1752,0.176633,4383985,771423.892086
24,2020-12-21 00:00:00,2020-12-21 01:00:00,0.176583,0.178819,0.174452,0.178267,3939812,697466.833408
25,2020-12-21 01:00:00,2020-12-21 02:00:00,0.178287,0.178726,0.17695,0.177059,2438300,433599.525053
26,2020-12-21 02:00:00,2020-12-21 03:00:00,0.177147,0.1781,0.176893,0.177154,2671627,474182.762184
27,2020-12-21 03:00:00,2020-12-21 04:00:00,0.17726,0.178993,0.176881,0.178549,3510537,625164.338714
28,2020-12-21 04:00:00,2020-12-21 05:00:00,0.178435,0.1804,0.17816,0.178401,3309948,593007.041502
29,2020-12-21 05:00:00,2020-12-21 06:00:00,0.178507,0.179048,0.176,0.1761,2999940,532426.385635
30,2020-12-21 06:00:00,2020-12-21 07:00:00,0.176175,0.17795,0.175469,0.177891,1557005,275134.165465
31,2020-12-21 07:00:00,2020-12-21 08:00:00,0.177891,0.177899,0.176548,0.177451,1028664,182299.4592
32,2020-12-21 08:00:00,2020-12-21 09:00:00,0.177519,0.178007,0.174113,0.174187,3088126,541729.659288
33,2020-12-21 09:00:00,2020-12-21 10:00:00,0.174187,0.174984,0.170294,0.171389,7456716,1288399.514034
34,2020-12-21 10:00:00,2020-12-21 11:00:00,0.171512,0.172088,0.1623,0.163302,14790709,2457273.047292
35,2020-12-21 11:00:00,2020-12-21 12:00:00,0.163263,0.166181,0.162586,0.164925,5143801,849575.540843
36,2020-12-21 12:00:00,2020-12-21 13:00:00,0.165031,0.165031,0.159977,0.162178,14874077,2404759.4645
37,2020-12-21 13:00:00,2020-12-21 14:00:00,0.162319,0.166081,0.161538,0.165729,10288301,1695314.259522
38,2020-12-21 14:00:00,2020-12-21 15:00:00,0.165664,0.167983,0.164245,0.167748,8107060,1344074.849337
39,2020-12-21 15:00:00,2020-12-21 16:00:00,0.167641,0.1679,0.165652,0.165904,5622390,935434.076523
40,2020-12-21 16:00:00,2020-12-21 17:00:00,0.165903,0.167819,0.164437,0.166932,5854544,972255.97358
41,2020-12-21 17:00:00,2020-12-21 18:00:00,0.166931,0.166931,0.163225,0.164911,6095898,1004768.05974
42,2020-12-21 18:00:00,2020-12-21 19:00:00,0.164909,0.16571,0.162632,0.164133,6610500,1085052.418288
43,2020-12-21 19:00:00,2020-12-21 20:00:00,0.164181,0.16562,0.163422,0.164594,3224626,530471.375165
44,2020-12-21 20:00:00,2020-12-21 21:00:00,0.164609,0.165616,0.163596,0.164839,3538113,583305.007213
45,2020-12-21 21:00:00,2020-12-21 22:00:00,0.16482,0.167266,0.163822,0.166985,4605571,764260.420633
46,2020-12-21 22:00:00,2020-12-21 23:00:00,0.166985,0.168626,0.166307,0.168003,4849658,811991.459192
47,2020-12-21 23:00:00,2020-12-22 00:00:00,0.16812,0.1687,0.165158,0.165169,5409363,906681.566413
48,2020-12-22 00:00:00,2020-12-22 01:00:00,0.165231,0.166783,0.162214,0.162375,5756509,948385.192637
49,2020-12-22 01:00:00,2020-12-22 02:00:00,0.162327,0.16364,0.159288,0.159311,16408770,2641653.94557
50,2020-12-22 02:00:00,2020-12-22 03:00:00,0.159366,0.162016,0.15723,0.162016,15921250,2537056.79415
51,2020-12-22 03:00:00,2020-12-22 04:00:00,0.16194,0.16287,0.161,0.162501,8281199,1339937.998584
52,2020-12-22 04:00:00,2020-12-22 05:00:00,0.162605,0.1642,0.162604,0.164148,4625803,756487.913541
53,2020-12-22 05:00:00,2020-12-22 06:00:00,0.164178,0.164178,0.157714,0.158907,9463283,1522219.170145
54,2020-12-22 06:00:00,2020-12-22 07:00:00,0.158849,0.161166,0.156417,0.159255,7915064,1256168.301687
55,2020-12-22 07:00:00,2020-12-22 08:00:00,0.159364,0.160599,0.157,0.157927,6844800,1084299.962025
56,2020-12-22 08:00:00,2020-12-22 09:00:00,0.158051,0.158477,0.153223,0.156864,11683914,1818874.605259
57,2020-12-22 09:00:00,2020-12-22 10:00:00,0.156921,0.158234,0.154841,0.158181,6041645,949412.687891
58,2020-12-22 10:00:00,2020-12-22 11:00:00,0.158089,0.160153,0.158067,0.15895,3221029,512816.799528
59,2020-12-22 11:00:00,2020-12-22 12:00:00,0.15895,0.163539,0.158733,0.162512,7362135,1189283.938953
60,2020-12-22 12:00:00,2020-12-22 13:00:00,0.162651,0.166618,0.162165,0.166162,8461297,1391746.570256
61,2020-12-22 13:00:00,2020-12-22 14:00:00,0.166075,0.16822,0.164379,0.167675,8885252,1475763.215298
62,2020-12-22 14:00:00,2020-12-22 15:00:00,0.167872,0.16957,0.16679,0.166999,6916082,1162693.371529
63,2020-12-22 15:00:00,2020-12-22 16:00:00,0.166999,0.170361,0.166576,0.167527,11747311,1979429.679584
64,2020-12-22 16:00:00,2020-12-22 17:00:00,0.167573,0.168773,0.164456,0.166618,11180290,1856917.775062
65,2020-12-22 17:00:00,2020-12-22 18:00:00,0.166618,0.166988,0.16505,0.166288,6688104,1111499.750372
66,2020-12-22 18:00:00,2020-12-22 19:00:00,0.166279,0.16707,0.16522,0.166692,6597470,1096833.538184
67,2020-12-22 19:00:00,2020-12-22 20:00:00,0.166672,0.167117,0.165515,0.166343,4542267,755833.279297
68,2020-12-22 20:00:00,2020-12-22 21:00:00,0.166389,0.169,0.1625,0.163636,12470281,2068869.170847
69,2020-12-22 21:00:00,2020-12-22 22:00:00,0.16366,0.165186,0.157335,0.159053,20394950,3274781.04935
70,2020-12-22 22:00:00,2020-12-22 23:00:00,0.158997,0.160005,0.1575,0.159715,12650428,2007094.918089
71,2020-12-22 23:00:00,2020-12-23 00:00:00,0.159616,0.162251,0.158389,0.162066,6889106,1103673.416599
72,2020-12-23 00:00:00,2020-12-23 01:00:00,0.162205,0.162205,0.15877,0.160833,8224576,1318664.313771
73,2020-12-23 01:00:00,2020-12-23 02:00:00,0.160816,0.161427,0.1572,0.15754,14413918,2292536.510886
74,2020-12-23 02:00:00,2020-12-23 03:00:00,0.157516,0.15754,0.154878,0.155574,8457108,1318479.928638
75,2020-12-23 03:00:00,2020-12-23 04:00:00,0.155632,0.157839,0.15541,0.157529,5084180,796377.334891
76,2020-12-23 04:00:00,2020-12-23 05:00:00,0.157456,0.157485,0.151885,0.152073,14038004,2162297.021488
77,2020-12-23 05:00:00,2020-12-23 06:00:00,0.15202,0.152766,0.143592,0.148117,40050641,5922249.867789
78,2020-12-23 06:00:00,2020-12-23 07:00:00,0.148059,0.150544,0.147175,0.14957,17712744,2643443.445427
79,2020-12-23 07:00:00,2020-12-23 08:00:00,0.149416,0.149597,0.14565,0.146801,10764538,1588032.478863
80,2020-12-23 08:00:00,2020-12-23 09:00:00,0.1466,0.148929,0.14511,0.145425,8273817,1215575.238933
81,2020-12-23 09:00:00,2020-12-23 10:00:00,0.1453,0.146427,0.141501,0.143596,16474920,2371867.830618
82,2020-12-23 10:00:00,2020-12-23 11:00:00,0.143438,0.1457,0.134341,0.1349,30997521,4311785.717279
83,2020-12-23 11:00:00,2020-12-23 12:00:00,0.134923,0.135517,0.126439,0.135388,53608550,7062972.521232
84,2020-12-23 12:00:00,2020-12-23 13:00:00,0.13526,0.152492,0.134025,0.149855,49269890,7032228.926835
85,2020-12-23 13:00:00,2020-12-23 14:00:00,0.14963,0.1536,0.143895,0.145756,27405085,4048882.859936
86,2020-12-23 14:00:00,2020-12-23 15:00:00,0.145627,0.14772,0.14318,0.145981,15242460,2211720.508115
87,2020-12-23 15:00:00,2020-12-23 16:00:00,0.145988,0.146145,0.139,0.140146,23664125,3369875.552945
88,2020-12-23 16:00:00,2020-12-23 17:00:00,0.140188,0.143581,0.137591,0.137818,26769831,3752314.07416
89,2020-12-23 17:00:00,2020-12-23 18:00:00,0.137675,0.143596,0.137289,0.142489,23734054,3336811.731256
90,2020-12-23 18:00:00,2020-12-23 19:00:00,0.142449,0.144087,0.141115,0.142025,12609348,1796998.99398
91,2020-12-23 19:00:00,2020-12-23 20:00:00,0.142024,0.14334,0.139856,0.141761,10565554,1492586.3834
92,2020-12-23 20:00:00,2020-12-23 21:00:00,0.141674,0.142193,0.13375,0.134473,32128859,4395192.860979
93,2020-12-23 21:00:00,2020-12-23 22:00:00,0.134499,0.135748,0.1273,0.128103,55498375,7292894.426202
94,2020-12-23 22:00:00,2020-12-23 23:00:00,0.128225,0.133085,0.110023,0.125763,88946436,10844748.817491
95,2020-12-23 23:00:00,2020-12-24 00:00:00,0.125845,0.134572,0.12469,0.126697,56878029,7394657.399064
96,2020-12-24 00:00:00,2020-12-24 01:00:00,0.126842,0.131131,0.123073,0.130086,60978191,7743490.130553
97,2020-12-24 01:00:00,2020-12-24 02:00:00,0.130051,0.141,0.128574,0.14084,57005605,7719524.217578
98,2020-12-24 02:00:00,2020-12-24 03:00:00,0.14085,0.141,0.129701,0.131542,34825849,4711421.212608
99,2020-12-24 03:00:00,2020-12-24 04:00:00,0.131405,0.133227,0.129116,0.131569,23294317,3050977.58256
100,2020-12-24 04:00:00,2020-12-24 05:00:00,0.131601,0.135323,0.131402,0.13447,14120716,1889140.479052
101,2020-12-24 05:00:00,2020-12-24 06:00:00,0.134465,0.1367,0.132526,0.135651,10000118,1343986.969717
102,2020-12-24 06:00:00,2020-12-24 07:00:00,0.135768,0.138393,0.12915,0.130501,17340177,2294333.616658
103,2020-12-24 07:00:00,2020-12-24 08:00:00,0.130604,0.136224,0.128244,0.135475,13607960,1802921.634867
104,2020-12-24 08:00:00,2020-12-24 09:00:00,0.135483,0.138515,0.133701,0.137754,8847875,1207342.165292
105,2020-12-24 09:00:00,2020-12-24 10:00:00,0.137743,0.141808,0.136045,0.140082,14043648,1957524.501445
106,2020-12-24 10:00:00,2020-12-24 11:00:00,0.14015,0.14015,0.136224,0.137486,8459592,1162237.022358
107,2020-12-24 11:00:00,2020-12-24 12:00:00,0.137457,0.156102,0.136302,0.153597,38749760,5675953.407328
108,2020-12-24 12:00:00,2020-12-24 13:00:00,0.153684,0.161989,0.147811,0.150755,53087169,8230088.792373
109,2020-12-24 13:00:00,2020-12-24 14:00:00,0.15064,0.158,0.147801,0.15496,24079758,3692796.847806
110,2020-12-24 14:00:00,2020-12-24 15:00:00,0.154798,0.158481,0.15317,0.154346,28824045,4493753.085078
111,2020-12-24 15:00:00,2020-12-24 16:00:00,0.15427,0.156377,0.152009,0.155961,19205093,2961153.726733
112,2020-12-24 16:00:00,2020-12-24 17:00:00,0.155929,0.159186,0.153325,0.153783,23008365,3591318.80531
113,2020-12-24 17:00:00,2020-12-24 18:00:00,0.153959,0.1555,0.149003,0.153156,22664003,3457523.654014
114,2020-12-24 18:00:00,2020-12-24 19:00:00,0.153237,0.15673,0.152478,0.15673,12923260,1998666.544119
115,2020-12-24 19:00:00,2020-12-24 20:00:00,0.156728,0.157322,0.151257,0.151899,10965319,1694046.427857
116,2020-12-24 20:00:00,2020-12-24 21:00:00,0.1519,0.156463,0.1519,0.154736,13369423,2060748.555499
117,2020-12-24 21:00:00,2020-12-24 22:00:00,0.154721,0.159,0.154598,0.155787,19823534,3105702.609178
118,2020-12-24 22:00:00,2020-12-24 23:00:00,0.155777,0.167812,0.155043,0.16634,42879490,6880080.897877
119,2020-12-24 23:00:00,2020-12-25 00:00:00,0.166709,0.166736,0.157563,0.158101,58145209,9380298.000916
120,2020-12-25 00:00:00,2020-12-25 01:00:00,0.1583,0.162,0.155322,0.161963,22953150,3653654.588277
121,2020-12-25 01:00:00,2020-12-25 02:00:00,0.161744,0.161817,0.157913,0.158824,10195397,1626753.241197
122,2020-12-25 02:00:00,2020-12-25 03:00:00,0.158826,0.159373,0.156611,0.157573,10131745,1601539.317202
123,2020-12-25 03:00:00,2020-12-25 04:00:00,0.157343,0.15754,0.154,0.154615,7489684,1166132.452074
124,2020-12-25 04:00:00,2020-12-25 05:00:00,0.1547,0.157203,0.153929,0.156523,6169944,960790.528539
125,2020-12-25 05:00:00,2020-12-25 06:00:00,0.156337,0.156457,0.153659,0.154878,7310908,1128422.341849
126,2020-12-25 06:00:00,2020-12-25 07:00:00,0.154878,0.159893,0.154144,0.158525,7217704,1137089.450694
127,2020-12-25 07:00:00,2020-12-25 08:00:00,0.158486,0.158566,0.155429,0.156802,4984531,780458.344966
128,2020-12-25 08:00:00,2020-12-25 09:00:00,0.1567,0.16,0.1567,0.158206,4651709,736999.052178
129,2020-12-25 09:00:00,2020-12-25 10:00:00,0.158309,0.161499,0.1582,0.160439,10616854,1699143.568673
130,2020-12-25 10:00:00,2020-12-25 11:00:00,0.160493,0.163059,0.159701,0.162794,7012041,1131395.702697
131,2020-12-25 11:00:00,2020-12-25 12:00:00,0.162782,0.1667,0.160548,0.166331,14581155,2398114.216606
132,2020-12-25 12:00:00,2020-12-25 13:00:00,0.166207,0.166699,0.161001,0.161001,11774585,1932776.383414
133,2020-12-25 13:00:00,2020-12-25 14:00:00,0.161001,0.163427,0.160243,0.163305,8197047,1325359.285709
134,2020-12-25 14:00:00,2020-12-25 15:00:00,0.163328,0.163592,0.156842,0.158117,17211866,2759554.406896
135,2020-12-25 15:00:00,2020-12-25 16:00:00,0.158024,0.160317,0.156976,0.157407,6895344,1095719.738807
136,2020-12-25 16:00:00,2020-12-25 17:00:00,0.157352,0.161296,0.15,0.151543,27435844,4239900.444982
137,2020-12-25 17:00:00,2020-12-25 18:00:00,0.151449,0.152789,0.148,0.152175,32463118,4870968.433756
138,2020-12-25 18:00:00,2020-12-25 19:00:00,0.152175,0.153854,0.14979,0.151177,16041099,2431800.4234
139,2020-12-25 19:00:00,2020-12-25 20:00:00,0.151185,0.157312,0.15,0.156147,12467759,1916965.606678
140,2020-12-25 20:00:00,2020-12-25 21:00:00,0.156179,0.156919,0.152246,0.153225,8419199,1299628.199812
141,2020-12-25 21:00:00,2020-12-25 22:00:00,0.153227,0.154,0.15138,0.151901,6078863,925600.084976
142,2020-12-25 22:00:00,2020-12-25 23:00:00,0.151944,0.153137,0.150601,0.150978,6675686,1013836.967684
143,2020-12-25 23:00:00,2020-12-26 00:00:00,0.150957,0.152961,0.148001,0.152359,10623705,1600441.954394
144,2020-12-26 00:00:00,2020-12-26 01:00:00,0.152482,0.152773,0.15062,0.15075,5756028,874127.985369
145,2020-12-26 01:00:00,2020-12-26 02:00:00,0.150812,0.151269,0.1487,0.150195,6966183,1044808.21866
146,2020-12-26 02:00:00,2020-12-26 03:00:00,0.150114,0.150989,0.149433,0.150271,5007472,751993.774244
147,2020-12-26 03:00:00,2020-12-26 04:00:00,0.15015,0.1555,0.150003,0.153799,9584035,1466497.35538
148,2020-12-26 04:00:00,2020-12-26 05:00:00,0.1538,0.154,0.150758,0.150774,7215681,1103535.907471
149,2020-12-26 05:00:00,2020-12-26 06:00:00,0.150933,0.152134,0.150352,0.150467,3411535,515756.011318
150,2020-12-26 06:00:00,2020-12-26 07:00:00,0.15039,0.152,0.15,0.151986,2729964,411375.866195
151,2020-12-26 07:00:00,2020-12-26 08:00:00,0.151993,0.152212,0.147002,0.149147,6962411,1038475.596439
152,2020-12-26 08:00:00,2020-12-26 09:00:00,0.149147,0.151331,0.148834,0.150099,2514296,377348.703329
153,2020-12-26 09:00:00,2020-12-26 10:00:00,0.150036,0.150367,0.147,0.148238,3272938,485353.665507
154,2020-12-26 10:00:00,2020-12-26 11:00:00,0.148189,0.148554,0.145114,0.146253,6775666,993965.590778
155,2020-12-26 11:00:00,2020-12-26 12:00:00,0.146387,0.14901,0.145328,0.148811,3324592,489433.085103
156,2020-12-26 12:00:00,2020-12-26 13:00:00,0.148811,0.149465,0.147025,0.148182,3663083,542713.615615
157,2020-12-26 13:00:00,2020-12-26 14:00:00,0.14831,0.149382,0.14721,0.147874,3563105,527083.458258
158,2020-12-26 14:00:00,2020-12-26 15:00:00,0.147887,0.149737,0.146937,0.147852,5088521,754224.306954
159,2020-12-26 15:00:00,2020-12-26 16:00:00,0.1479,0.148265,0.144052,0.145905,12118099,1771596.650496
160,2020-12-26 16:00:00,2020-12-26 17:00:00,0.145697,0.154174,0.143698,0.151475,25061389,3747910.455621
161,2020-12-26 17:00:00,2020-12-26 18:00:00,0.151476,0.151969,0.148388,0.148958,9486111,1421152.278293
162,2020-12-26 18:00:00,2020-12-26 19:00:00,0.149077,0.15121,0.148669,0.148848,5660417,848676.922287
163,2020-12-26 19:00:00,2020-12-26 20:00:00,0.148866,0.149149,0.147258,0.14757,5140434,760915.363321
164,2020-12-26 20:00:00,2020-12-26 21:00:00,0.147525,0.149439,0.146281,0.147572,9750263,1441479.700546
165,2020-12-26 21:00:00,2020-12-26 22:00:00,0.147508,0.148854,0.147075,0.147742,10881397,1610745.784935
166,2020-12-26 22:00:00,2020-12-26 23:00:00,0.147729,0.14775,0.144147,0.14467,9122886,1327708.087227
167,2020-12-26 23:00:00,2020-12-27 00:00:00,0.144602,0.147628,0.144531,0.146788,6615434,968875.528422
168,2020-12-27 00:00:00,2020-12-27 01:00:00,0.1467,0.147018,0.14406,0.145294,8663611,1257884.305827
169,2020-12-27 01:00:00,2020-12-27 02:00:00,0.145234,0.146581,0.144518,0.144883,6034982,877856.102819
170,2020-12-27 02:00:00,2020-12-27 03:00:00,0.145017,0.147898,0.14468,0.145824,8276693,1212750.580465
171,2020-12-27 03:00:00,2020-12-27 04:00:00,0.145908,0.146008,0.144801,0.14525,3182598,462920.670394
172,2020-12-27 04:00:00,2020-12-27 05:00:00,0.1454,0.146229,0.144773,0.146026,2910505,423890.353387
173,2020-12-27 05:00:00,2020-12-27 06:00:00,0.145947,0.146998,0.145783,0.146271,3749865,548892.125246
174,2020-12-27 06:00:00,2020-12-27 07:00:00,0.146256,0.148633,0.146113,0.147495,5191507,764538.738536
175,2020-12-27 07:00:00,2020-12-27 08:00:00,0.147525,0.147864,0.145281,0.145373,3809100,558284.966558
176,2020-12-27 08:00:00,2020-12-27 09:00:00,0.14547,0.148147,0.143,0.143222,6800133,990595.087886
177,2020-12-27 09:00:00,2020-12-27 10:00:00,0.143356,0.145,0.142109,0.1429,4687348,672255.275232
178,2020-12-27 10:00:00,2020-12-27 11:00:00,0.14276,0.143484,0.141,0.141983,7268649,1031697.853617
179,2020-12-27 11:00:00,2020-12-27 12:00:00,0.141983,0.14205,0.135416,0.138057,16852330,2331942.786199
180,2020-12-27 12:00:00,2020-12-27 13:00:00,0.137975,0.141364,0.1341,0.140637,16933552,2324274.769744
181,2020-12-27 13:00:00,2020-12-27 14:00:00,0.140587,0.14125,0.138878,0.14045,6886179,966243.682426
182,2020-12-27 14:00:00,2020-12-27 15:00:00,0.140505,0.1477,0.140321,0.14459,16348812,2367962.603429
183,2020-12-27 15:00:00,2020-12-27 16:00:00,0.144639,0.154152,0.144529,0.153483,30292475,4518084.265812
184,2020-12-27 16:00:00,2020-12-27 17:00:00,0.153516,0.155498,0.147062,0.149437,33137587,5017633.091603
185,2020-12-27 17:00:00,2020-12-27 18:00:00,0.149409,0.149586,0.146799,0.14825,10600899,1569151.591508
186,2020-12-27 18:00:00,2020-12-27 19:00:00,0.148268,0.148886,0.145626,0.147219,6513255,959220.326121
187,2020-12-27 19:00:00,2020-12-27 20:00:00,0.1472,0.14915,0.146769,0.1481,5289081,782328.739534
188,2020-12-27 20:00:00,2020-12-27 21:00:00,0.148172,0.148182,0.139619,0.139749,17532525,2505209.845368
189,2020-12-27 21:00:00,2020-12-27 22:00:00,0.139659,0.14435,0.139062,0.144,11150102,1582930.29772
190,2020-12-27 22:00:00,2020-12-27 23:00:00,0.144015,0.145624,0.142873,0.145416,5112930,736754.284507
191,2020-12-27 23:00:00,2020-12-28 00:00:00,0.145451,0.14772,0.144347,0.145006,6460888,943613.419133
