,open_time,close_time,open_price,high_price,low_price,close_price,volume,quote_volume
192,2020-12-28 00:00:00,2020-12-28 01:00:00,0.145188,0.148275,0.142485,0.147719,6559747,960132.722039
193,2020-12-28 01:00:00,2020-12-28 02:00:00,0.14772,0.1486,0.146511,0.148527,7407304,1093515.847541
194,2020-12-28 02:00:00,2020-12-28 03:00:00,0.148449,0.15121,0.146989,0.148401,11835693,1769056.949002
195,2020-12-28 03:00:00,2020-12-28 04:00:00,0.148375,0.151,0.148153,0.150999,5031285,751471.183514
196,2020-12-28 04:00:00,2020-12-28 05:00:00,0.150875,0.153496,0.150601,0.151,13146570,1996754.261634
197,2020-12-28 05:00:00,2020-12-28 06:00:00,0.15097,0.151992,0.149631,0.150038,5118037,773017.693323
198,2020-12-28 06:00:00,2020-12-28 07:00:00,0.150127,0.151099,0.149137,0.149485,2399565,360761.508822
199,2020-12-28 07:00:00,2020-12-28 08:00:00,0.149445,0.152289,0.148908,0.149984,3103033,466563.733459
200,2020-12-28 08:00:00,2020-12-28 09:00:00,0.149938,0.151969,0.148212,0.151878,2699893,405108.457554
201,2020-12-28 09:00:00,2020-12-28 10:00:00,0.151942,0.154654,0.150575,0.152879,5084558,777020.988249
202,2020-12-28 10:00:00,2020-12-28 11:00:00,0.152716,0.154679,0.1507,0.152405,5986467,915304.84943
203,2020-12-28 11:00:00,2020-12-28 12:00:00,0.15229,0.154,0.150667,0.152779,3298806,504229.92203
204,2020-12-28 12:00:00,2020-12-28 13:00:00,0.152896,0.153037,0.148575,0.15042,3987401,601495.477621
205,2020-12-28 13:00:00,2020-12-28 14:00:00,0.150559,0.15157,0.149227,0.150746,4999923,750997.578867
206,2020-12-28 14:00:00,2020-12-28 15:00:00,0.15066,0.150991,0.149001,0.150624,4524810,678879.652506
207,2020-12-28 15:00:00,2020-12-28 16:00:00,0.150648,0.150895,0.148863,0.149564,4674436,699614.190544
208,2020-12-28 16:00:00,2020-12-28 17:00:00,0.149683,0.150921,0.1488,0.149526,4496419,673877.490973
209,2020-12-28 17:00:00,2020-12-28 18:00:00,0.149386,0.151583,0.149293,0.150949,5116387,771368.390146
210,2020-12-28 18:00:00,2020-12-28 19:00:00,0.1509,0.15147,0.147918,0.14931,6782092,1016690.452963
211,2020-12-28 19:00:00,2020-12-28 20:00:00,0.149248,0.150058,0.147161,0.148245,11446179,1701170.691054
212,2020-12-28 20:00:00,2020-12-28 21:00:00,0.148148,0.149,0.145765,0.147184,10327344,1520972.957245
213,2020-12-28 21:00:00,2020-12-28 22:00:00,0.147158,0.147983,0.146607,0.147437,4544464,670190.408486
214,2020-12-28 22:00:00,2020-12-28 23:00:00,0.147341,0.149789,0.141303,0.143617,22993802,3318326.95502
215,2020-12-28 23:00:00,2020-12-29 00:00:00,0.143655,0.144669,0.14116,0.144165,27789966,3966956.444757
216,2020-12-29 00:00:00,2020-12-29 01:00:00,0.144263,0.148968,0.142488,0.142732,25051156,3659028.766798
217,2020-12-29 01:00:00,2020-12-29 02:00:00,0.142748,0.144684,0.141502,0.143647,18132327,2596179.797132
218,2020-12-29 02:00:00,2020-12-29 03:00:00,0.143691,0.146,0.143011,0.144256,10651437,1541034.572649
219,2020-12-29 03:00:00,2020-12-29 04:00:00,0.14429,0.14429,0.139581,0.139581,17979753,2552600.82615
220,2020-12-29 04:00:00,2020-12-29 05:00:00,0.139737,0.141817,0.137627,0.140336,15354382,2148164.624273
221,2020-12-29 05:00:00,2020-12-29 06:00:00,0.1405,0.14132,0.1352,0.140399,22599278,3117873.698581
222,2020-12-29 06:00:00,2020-12-29 07:00:00,0.14037,0.142231,0.138471,0.140856,6174553,867774.184371
223,2020-12-29 07:00:00,2020-12-29 08:00:00,0.140877,0.14222,0.139534,0.14103,5563735,784696.889857
224,2020-12-29 08:00:00,2020-12-29 09:00:00,0.141091,0.143069,0.140661,0.141788,5425011,768820.778354
225,2020-12-29 09:00:00,2020-12-29 10:00:00,0.14197,0.142082,0.139734,0.141077,7426538,1046978.975603
226,2020-12-29 10:00:00,2020-12-29 11:00:00,0.14108,0.14198,0.139945,0.140049,4470459,631284.695012
227,2020-12-29 11:00:00,2020-12-29 12:00:00,0.140102,0.140685,0.13487,0.137852,18281555,2502186.164126
228,2020-12-29 12:00:00,2020-12-29 13:00:00,0.137876,0.140714,0.136235,0.137043,11009914,1522041.023865
229,2020-12-29 13:00:00,2020-12-29 14:00:00,0.137043,0.137588,0.13514,0.136906,13230638,1806027.321775
230,2020-12-29 14:00:00,2020-12-29 15:00:00,0.137027,0.13756,0.13515,0.13569,12280405,1675326.679521
231,2020-12-29 15:00:00,2020-12-29 16:00:00,0.135668,0.137,0.13,0.130595,26329870,3524508.414619
232,2020-12-29 16:00:00,2020-12-29 17:00:00,0.130632,0.131721,0.127435,0.130951,34786010,4505287.300741
233,2020-12-29 17:00:00,2020-12-29 18:00:00,0.130932,0.13685,0.129988,0.136523,27369865,3658402.845975
234,2020-12-29 18:00:00,2020-12-29 19:00:00,0.136688,0.1392,0.133576,0.137218,17513644,2382742.883287
235,2020-12-29 19:00:00,2020-12-29 20:00:00,0.137228,0.139999,0.135119,0.135221,11050186,1525968.140934
236,2020-12-29 20:00:00,2020-12-29 21:00:00,0.135198,0.137435,0.1348,0.136702,7813615,1062968.224115
237,2020-12-29 21:00:00,2020-12-29 22:00:00,0.136752,0.13716,0.135,0.135175,7905296,1073845.333969
238,2020-12-29 22:00:00,2020-12-29 23:00:00,0.135194,0.1376,0.134505,0.136567,6510611,887602.325904
239,2020-12-29 23:00:00,2020-12-30 00:00:00,0.136567,0.138986,0.13555,0.138206,6067046,833880.806188
240,2020-12-30 00:00:00,2020-12-30 01:00:00,0.138293,0.138778,0.135058,0.138297,9413684,1286675.582761
241,2020-12-30 01:00:00,2020-12-30 02:00:00,0.138178,0.139009,0.137001,0.137389,6604532,912417.255425
242,2020-12-30 02:00:00,2020-12-30 03:00:00,0.137389,0.137854,0.133563,0.133651,12287712,1659325.988377
243,2020-12-30 03:00:00,2020-12-30 04:00:00,0.133667,0.134963,0.131599,0.131972,12210932,1627039.608652
244,2020-12-30 04:00:00,2020-12-30 05:00:00,0.132049,0.133185,0.13,0.1309,11158378,1464084.868925
245,2020-12-30 05:00:00,2020-12-30 06:00:00,0.130872,0.132086,0.129046,0.131148,9810282,1281540.496207
246,2020-12-30 06:00:00,2020-12-30 07:00:00,0.131143,0.132954,0.129673,0.13,8140790,1067524.028161
247,2020-12-30 07:00:00,2020-12-30 08:00:00,0.129995,0.130937,0.1293,0.129658,4188435,544799.167209
248,2020-12-30 08:00:00,2020-12-30 09:00:00,0.129658,0.132241,0.12892,0.130724,8867280,1155513.879956
249,2020-12-30 09:00:00,2020-12-30 10:00:00,0.130609,0.131037,0.128548,0.129626,6629092,860701.249701
250,2020-12-30 10:00:00,2020-12-30 11:00:00,0.129629,0.13364,0.129237,0.133366,6964933,917891.00758
251,2020-12-30 11:00:00,2020-12-30 12:00:00,0.13333,0.133387,0.129524,0.130597,6290414,825213.629485
252,2020-12-30 12:00:00,2020-12-30 13:00:00,0.130557,0.132254,0.129711,0.131728,4549300,594623.15224
253,2020-12-30 13:00:00,2020-12-30 14:00:00,0.131704,0.133551,0.131057,0.13197,4607397,610559.6996
254,2020-12-30 14:00:00,2020-12-30 15:00:00,0.131986,0.1364,0.131986,0.135458,8636755,1165041.336262
255,2020-12-30 15:00:00,2020-12-30 16:00:00,0.135522,0.139316,0.1341,0.138414,14606154,1996108.093615
256,2020-12-30 16:00:00,2020-12-30 17:00:00,0.138461,0.138738,0.133432,0.134,14583874,1974539.410762
257,2020-12-30 17:00:00,2020-12-30 18:00:00,0.133999,0.135647,0.133337,0.134345,9247557,1243234.32794
258,2020-12-30 18:00:00,2020-12-30 19:00:00,0.134373,0.134786,0.131562,0.131946,9651358,1281598.400389
259,2020-12-30 19:00:00,2020-12-30 20:00:00,0.131936,0.134456,0.131936,0.132641,9763318,1298636.20296
260,2020-12-30 20:00:00,2020-12-30 21:00:00,0.132644,0.132892,0.130419,0.132286,11288523,1485607.975281
261,2020-12-30 21:00:00,2020-12-30 22:00:00,0.132286,0.1328,0.130217,0.130927,7436186,978472.950834
262,2020-12-30 22:00:00,2020-12-30 23:00:00,0.130948,0.131531,0.130202,0.130676,6995901,915984.247559
263,2020-12-30 23:00:00,2020-12-31 00:00:00,0.13071,0.132432,0.130245,0.131915,5536999,725856.940332
264,2020-12-31 00:00:00,2020-12-31 01:00:00,0.131856,0.131939,0.12815,0.128698,17453953,2256579.87973
265,2020-12-31 01:00:00,2020-12-31 02:00:00,0.128698,0.129212,0.124361,0.126456,26392334,3328055.005181
266,2020-12-31 02:00:00,2020-12-31 03:00:00,0.126331,0.127004,0.125237,0.126745,9803073,1238201.429426
267,2020-12-31 03:00:00,2020-12-31 04:00:00,0.126686,0.126686,0.12478,0.12492,7431336,933927.314577
268,2020-12-31 04:00:00,2020-12-31 05:00:00,0.124964,0.1287,0.12455,0.128396,11434896,1447013.496798
269,2020-12-31 05:00:00,2020-12-31 06:00:00,0.128353,0.128356,0.126243,0.126315,5240435,666525.688364
270,2020-12-31 06:00:00,2020-12-31 07:00:00,0.126355,0.127018,0.125562,0.125941,5359553,676545.516071
271,2020-12-31 07:00:00,2020-12-31 08:00:00,0.125923,0.12775,0.125782,0.126387,4436224,562098.42974
272,2020-12-31 08:00:00,2020-12-31 09:00:00,0.126436,0.126533,0.125277,0.126135,3230959,406783.796719
273,2020-12-31 09:00:00,2020-12-31 10:00:00,0.1262,0.126512,0.124802,0.126401,2559964,322058.198194
274,2020-12-31 10:00:00,2020-12-31 11:00:00,0.126392,0.1325,0.12623,0.129512,10494229,1365134.01115
275,2020-12-31 11:00:00,2020-12-31 12:00:00,0.129535,0.129535,0.1274,0.127541,6331615,814688.211915
276,2020-12-31 12:00:00,2020-12-31 13:00:00,0.127375,0.128564,0.124024,0.125156,7376886,934485.683935
277,2020-12-31 13:00:00,2020-12-31 14:00:00,0.125161,0.125722,0.12295,0.1254,13349481,1662392.919467
278,2020-12-31 14:00:00,2020-12-31 15:00:00,0.125405,0.125405,0.123479,0.124631,9748212,1213106.878974
279,2020-12-31 15:00:00,2020-12-31 16:00:00,0.124555,0.126285,0.124555,0.125577,8294747,1040459.84984
280,2020-12-31 16:00:00,2020-12-31 17:00:00,0.125504,0.1263,0.12416,0.124389,8196823,1028708.620796
281,2020-12-31 17:00:00,2020-12-31 18:00:00,0.124412,0.1267,0.124269,0.125934,6358919,798061.820008
282,2020-12-31 18:00:00,2020-12-31 19:00:00,0.125949,0.126734,0.125502,0.126507,3977176,502036.767182
283,2020-12-31 19:00:00,2020-12-31 20:00:00,0.126506,0.127032,0.12601,0.126462,5370669,679505.273138
284,2020-12-31 20:00:00,2020-12-31 21:00:00,0.12643,0.12696,0.125367,0.126096,6760833,854023.505747
285,2020-12-31 21:00:00,2020-12-31 22:00:00,0.126178,0.126863,0.125301,0.126254,5384259,678992.209157
286,2020-12-31 22:00:00,2020-12-31 23:00:00,0.126254,0.126965,0.125608,0.126692,3480466,440204.751273
287,2020-12-31 23:00:00,2021-01-01 00:00:00,0.126751,0.12945,0.126192,0.127698,13466428,1725903.762733
288,2021-01-01 00:00:00,2021-01-01 01:00:00,0.127679,0.129236,0.126631,0.129147,5073189,647683.328932
289,2021-01-01 01:00:00,2021-01-01 02:00:00,0.129061,0.135122,0.129061,0.133386,21222597,2807268.952686
290,2021-01-01 02:00:00,2021-01-01 03:00:00,0.133362,0.133624,0.131588,0.1329,10004489,1325604.552058
291,2021-01-01 03:00:00,2021-01-01 04:00:00,0.132976,0.133077,0.131016,0.131066,6823237,900638.707658
292,2021-01-01 04:00:00,2021-01-01 05:00:00,0.131185,0.13596,0.130866,0.133615,18533234,2485511.688479
293,2021-01-01 05:00:00,2021-01-01 06:00:00,0.133503,0.134585,0.132435,0.133724,4858098,648941.704137
294,2021-01-01 06:00:00,2021-01-01 07:00:00,0.133747,0.134347,0.131997,0.132435,3658214,487019.610425
295,2021-01-01 07:00:00,2021-01-01 08:00:00,0.13243,0.132447,0.130872,0.132255,3104895,408433.529917
296,2021-01-01 08:00:00,2021-01-01 09:00:00,0.132317,0.132597,0.13,0.131035,3939827,515495.793698
297,2021-01-01 09:00:00,2021-01-01 10:00:00,0.131034,0.132657,0.130744,0.132015,1950257,256973.065692
298,2021-01-01 10:00:00,2021-01-01 11:00:00,0.131977,0.134223,0.131859,0.13329,3442978,456812.153618
299,2021-01-01 11:00:00,2021-01-01 12:00:00,0.133364,0.136356,0.133037,0.134272,11861987,1600042.868178
300,2021-01-01 12:00:00,2021-01-01 13:00:00,0.134339,0.13524,0.132656,0.132863,6046815,811178.31265
301,2021-01-01 13:00:00,2021-01-01 14:00:00,0.132872,0.134092,0.132781,0.133545,3509918,468947.328942
302,2021-01-01 14:00:00,2021-01-01 15:00:00,0.133463,0.134313,0.132682,0.133115,6595110,881713.803208
303,2021-01-01 15:00:00,2021-01-01 16:00:00,0.133075,0.134275,0.131743,0.133886,6943796,923650.88695
304,2021-01-01 16:00:00,2021-01-01 17:00:00,0.133999,0.13746,0.133416,0.137232,11726827,1580856.11683
305,2021-01-01 17:00:00,2021-01-01 18:00:00,0.137219,0.14,0.1333,0.134571,25209605,3469650.038095
306,2021-01-01 18:00:00,2021-01-01 19:00:00,0.134503,0.135792,0.1318,0.134319,12615612,1688656.730779
307,2021-01-01 19:00:00,2021-01-01 20:00:00,0.134187,0.134614,0.132161,0.132995,9955051,1327955.196663
308,2021-01-01 20:00:00,2021-01-01 21:00:00,0.133051,0.134311,0.132339,0.133543,5310575,708879.418062
309,2021-01-01 21:00:00,2021-01-01 22:00:00,0.13343,0.134978,0.133092,0.134022,5482728,735079.789028
310,2021-01-01 22:00:00,2021-01-01 23:00:00,0.134103,0.1345,0.133235,0.133441,3924012,524657.869841
311,2021-01-01 23:00:00,2021-01-02 00:00:00,0.133448,0.133773,0.131385,0.132462,5265857,698182.327298
312,2021-01-02 00:00:00,2021-01-02 01:00:00,0.132502,0.133489,0.128531,0.129993,15201219,1986118.690722
313,2021-01-02 01:00:00,2021-01-02 02:00:00,0.129843,0.131958,0.129162,0.131849,5035050,657988.975445
314,2021-01-02 02:00:00,2021-01-02 03:00:00,0.131953,0.13276,0.131352,0.131829,2644029,348603.294393
315,2021-01-02 03:00:00,2021-01-02 04:00:00,0.131784,0.134,0.131752,0.133498,2174671,288597.727799
316,2021-01-02 04:00:00,2021-01-02 05:00:00,0.13353,0.133559,0.131723,0.133044,2253207,298895.679125
317,2021-01-02 05:00:00,2021-01-02 06:00:00,0.132947,0.1349,0.13204,0.134146,4760902,635977.041088
318,2021-01-02 06:00:00,2021-01-02 07:00:00,0.134094,0.134489,0.132307,0.132871,3678431,490685.869219
319,2021-01-02 07:00:00,2021-01-02 08:00:00,0.13288,0.133773,0.132307,0.132367,2191997,292409.893062
320,2021-01-02 08:00:00,2021-01-02 09:00:00,0.132308,0.132666,0.130303,0.130326,5483919,720787.315385
321,2021-01-02 09:00:00,2021-01-02 10:00:00,0.130418,0.131229,0.129,0.129,4714312,612447.839876
322,2021-01-02 10:00:00,2021-01-02 11:00:00,0.129,0.130767,0.128521,0.12923,5411903,700337.56694
323,2021-01-02 11:00:00,2021-01-02 12:00:00,0.129332,0.130629,0.129182,0.130304,1783672,232138.706651
324,2021-01-02 12:00:00,2021-01-02 13:00:00,0.130251,0.133188,0.129507,0.132822,6524818,856700.548405
325,2021-01-02 13:00:00,2021-01-02 14:00:00,0.132806,0.133077,0.130996,0.131619,8002760,1055368.23853
326,2021-01-02 14:00:00,2021-01-02 15:00:00,0.131597,0.131619,0.129631,0.130131,6366288,830749.097188
327,2021-01-02 15:00:00,2021-01-02 16:00:00,0.130154,0.130494,0.129156,0.129543,7997339,1038179.652092
328,2021-01-02 16:00:00,2021-01-02 17:00:00,0.129518,0.129676,0.12699,0.129394,19041716,2445106.5252
329,2021-01-02 17:00:00,2021-01-02 18:00:00,0.129288,0.131247,0.128397,0.129248,12327961,1599542.658953
330,2021-01-02 18:00:00,2021-01-02 19:00:00,0.129289,0.130845,0.128513,0.12941,13423452,1741440.818101
331,2021-01-02 19:00:00,2021-01-02 20:00:00,0.129444,0.1314,0.128671,0.129451,10999880,1427621.18151
332,2021-01-02 20:00:00,2021-01-02 21:00:00,0.129545,0.130938,0.127683,0.129011,16696094,2158303.462703
333,2021-01-02 21:00:00,2021-01-02 22:00:00,0.128966,0.129565,0.127376,0.128641,10023254,1286430.855911
334,2021-01-02 22:00:00,2021-01-02 23:00:00,0.128718,0.128874,0.1274,0.128232,4813614,616858.594797
335,2021-01-02 23:00:00,2021-01-03 00:00:00,0.128231,0.128476,0.12749,0.127655,4780431,611206.609359
336,2021-01-03 00:00:00,2021-01-03 01:00:00,0.127654,0.128084,0.126999,0.127197,4197762,534911.734939
337,2021-01-03 01:00:00,2021-01-03 02:00:00,0.127102,0.128195,0.1257,0.12627,7356052,933501.176243
338,2021-01-03 02:00:00,2021-01-03 03:00:00,0.126296,0.127233,0.125551,0.127154,6880576,870412.127078
339,2021-01-03 03:00:00,2021-01-03 04:00:00,0.12712,0.127193,0.125901,0.126179,3700677,468886.333816
340,2021-01-03 04:00:00,2021-01-03 05:00:00,0.126114,0.127992,0.125962,0.126867,3031891,385582.735714
341,2021-01-03 05:00:00,2021-01-03 06:00:00,0.126934,0.1284,0.125808,0.126146,7821838,992370.824618
342,2021-01-03 06:00:00,2021-01-03 07:00:00,0.126232,0.126859,0.125833,0.126027,3996507,504821.032137
343,2021-01-03 07:00:00,2021-01-03 08:00:00,0.126027,0.126236,0.125,0.125189,7360697,922964.857156
344,2021-01-03 08:00:00,2021-01-03 09:00:00,0.125117,0.125861,0.12408,0.125219,8265587,1032345.649984
345,2021-01-03 09:00:00,2021-01-03 10:00:00,0.125222,0.126852,0.125038,0.126309,6684121,841392.155465
346,2021-01-03 10:00:00,2021-01-03 11:00:00,0.126324,0.128975,0.125011,0.128729,8047657,1016428.46934
347,2021-01-03 11:00:00,2021-01-03 12:00:00,0.128691,0.13495,0.128056,0.130619,24770703,3270456.264414
348,2021-01-03 12:00:00,2021-01-03 13:00:00,0.130674,0.132061,0.129025,0.13188,6557796,857025.208471
349,2021-01-03 13:00:00,2021-01-03 14:00:00,0.131949,0.1341,0.130386,0.133112,13142689,1738469.168259
350,2021-01-03 14:00:00,2021-01-03 15:00:00,0.133188,0.138356,0.131445,0.133864,33998953,4599225.914217
351,2021-01-03 15:00:00,2021-01-03 16:00:00,0.133942,0.135106,0.1301,0.132168,20887021,2764508.911026
352,2021-01-03 16:00:00,2021-01-03 17:00:00,0.132132,0.138646,0.132132,0.136501,31551742,4283276.350929
353,2021-01-03 17:00:00,2021-01-03 18:00:00,0.136581,0.138461,0.134204,0.137271,27253062,3702779.292134
354,2021-01-03 18:00:00,2021-01-03 19:00:00,0.137305,0.13923,0.132996,0.136033,19325335,2643908.740441
355,2021-01-03 19:00:00,2021-01-03 20:00:00,0.135934,0.136636,0.133191,0.133743,11910544,1600669.98578
356,2021-01-03 20:00:00,2021-01-03 21:00:00,0.133801,0.135247,0.133702,0.134897,10997817,1482120.139063
357,2021-01-03 21:00:00,2021-01-03 22:00:00,0.134897,0.13655,0.133892,0.134282,8538005,1154047.294422
358,2021-01-03 22:00:00,2021-01-03 23:00:00,0.134166,0.135329,0.133033,0.13407,9386731,1259907.015929
359,2021-01-03 23:00:00,2021-01-04 00:00:00,0.134092,0.138,0.133812,0.136751,18373941,2498394.367164
360,2021-01-04 00:00:00,2021-01-04 01:00:00,0.13675,0.145384,0.13675,0.143705,39451863,5560258.127387
361,2021-01-04 01:00:00,2021-01-04 02:00:00,0.143702,0.146,0.141379,0.142621,24463546,3500976.480031
362,2021-01-04 02:00:00,2021-01-04 03:00:00,0.142596,0.144237,0.140059,0.142467,13695350,1950313.315568
363,2021-01-04 03:00:00,2021-01-04 04:00:00,0.142423,0.145129,0.142074,0.143668,11806899,1694017.085714
364,2021-01-04 04:00:00,2021-01-04 05:00:00,0.143676,0.149111,0.143337,0.14881,22850420,3369919.713793
365,2021-01-04 05:00:00,2021-01-04 06:00:00,0.14883,0.150291,0.146183,0.149207,21999615,3260042.607684
366,2021-01-04 06:00:00,2021-01-04 07:00:00,0.1493,0.155431,0.148,0.151187,34139700,5211489.297526
367,2021-01-04 07:00:00,2021-01-04 08:00:00,0.15113,0.153274,0.13923,0.140863,44098540,6349859.185476
368,2021-01-04 08:00:00,2021-01-04 09:00:00,0.14095,0.144267,0.135385,0.13901,15839221,2230260.845752
369,2021-01-04 09:00:00,2021-01-04 10:00:00,0.138964,0.140691,0.131769,0.135873,19998812,2719548.160065
370,2021-01-04 10:00:00,2021-01-04 11:00:00,0.135936,0.136841,0.128517,0.134571,17718830,2334323.070491
371,2021-01-04 11:00:00,2021-01-04 12:00:00,0.134414,0.134904,0.130576,0.134536,9355654,1239979.954946
372,2021-01-04 12:00:00,2021-01-04 13:00:00,0.134612,0.135802,0.1329,0.135128,6871528,924290.41913
373,2021-01-04 13:00:00,2021-01-04 14:00:00,0.134983,0.135363,0.1319,0.134738,8104831,1082753.504132
374,2021-01-04 14:00:00,2021-01-04 15:00:00,0.134895,0.143581,0.13466,0.142317,24537233,3448539.740494
375,2021-01-04 15:00:00,2021-01-04 16:00:00,0.142451,0.16,0.140402,0.154534,62842731,9546896.414834
376,2021-01-04 16:00:00,2021-01-04 17:00:00,0.153478,0.165622,0.152663,0.155044,78989765,12537202.708373
377,2021-01-04 17:00:00,2021-01-04 18:00:00,0.154861,0.15771,0.147654,0.150984,50094108,7575975.941139
378,2021-01-04 18:00:00,2021-01-04 19:00:00,0.151053,0.15416,0.149655,0.151523,22905449,3487431.200494
379,2021-01-04 19:00:00,2021-01-04 20:00:00,0.151562,0.158485,0.15103,0.15667,25920022,4006764.362527
380,2021-01-04 20:00:00,2021-01-04 21:00:00,0.156786,0.165,0.156617,0.159426,47284439,7600568.086067
381,2021-01-04 21:00:00,2021-01-04 22:00:00,0.15968,0.164203,0.1541,0.15692,33766004,5360500.449001
382,2021-01-04 22:00:00,2021-01-04 23:00:00,0.156882,0.16784,0.156083,0.165943,27881619,4511260.648338
