,open_time,close_time,open_price,high_price,low_price,close_price,volume,quote_volume
383,2021-01-04 23:00:00,2021-01-05 00:00:00,0.165909,0.166648,0.159987,0.164204,38979302,6376064.797004
384,2021-01-05 00:00:00,2021-01-05 01:00:00,0.164254,0.16775,0.158584,0.159972,39414585,6361143.260293
385,2021-01-05 01:00:00,2021-01-05 02:00:00,0.159975,0.161962,0.155,0.157993,28624901,4551974.799736
386,2021-01-05 02:00:00,2021-01-05 03:00:00,0.158133,0.15956,0.15369,0.156117,22205993,3473777.412769
387,2021-01-05 03:00:00,2021-01-05 04:00:00,0.156117,0.158018,0.151538,0.151706,32135227,4971558.113405
388,2021-01-05 04:00:00,2021-01-05 05:00:00,0.151725,0.159654,0.150012,0.156131,34331404,5347936.385357
389,2021-01-05 05:00:00,2021-01-05 06:00:00,0.15618,0.163809,0.1553,0.157383,32089092,5117069.538387
390,2021-01-05 06:00:00,2021-01-05 07:00:00,0.157427,0.159621,0.153,0.158944,21566984,3373788.975891
391,2021-01-05 07:00:00,2021-01-05 08:00:00,0.158918,0.161546,0.156218,0.159169,10513835,1666440.339885
392,2021-01-05 08:00:00,2021-01-05 09:00:00,0.159171,0.1639,0.158653,0.162014,13940333,2251078.693472
393,2021-01-05 09:00:00,2021-01-05 10:00:00,0.161899,0.17,0.1611,0.16976,26272253,4353356.666574
394,2021-01-05 10:00:00,2021-01-05 11:00:00,0.16976,0.178,0.167011,0.17346,38049826,6589103.906989
395,2021-01-05 11:00:00,2021-01-05 12:00:00,0.173729,0.1765,0.171206,0.173048,16230760,2818357.947689
396,2021-01-05 12:00:00,2021-01-05 13:00:00,0.172828,0.173872,0.1686,0.170143,19248935,3288481.857145
397,2021-01-05 13:00:00,2021-01-05 14:00:00,0.170412,0.18,0.170271,0.172341,31190546,5477177.061143
398,2021-01-05 14:00:00,2021-01-05 15:00:00,0.172329,0.179639,0.169252,0.178263,34707054,6045116.196962
399,2021-01-05 15:00:00,2021-01-05 16:00:00,0.178385,0.19,0.175169,0.189546,49289291,8982803.442631
400,2021-01-05 16:00:00,2021-01-05 17:00:00,0.189744,0.21,0.18575,0.203804,129985093,25901950.533474
401,2021-01-05 17:00:00,2021-01-05 18:00:00,0.203935,0.205986,0.192166,0.198608,84750802,16780227.11874
402,2021-01-05 18:00:00,2021-01-05 19:00:00,0.19856,0.201,0.193009,0.19826,36711471,7234574.907367
403,2021-01-05 19:00:00,2021-01-05 20:00:00,0.198122,0.198502,0.183522,0.190718,54971751,10431395.998997
404,2021-01-05 20:00:00,2021-01-05 21:00:00,0.190719,0.1983,0.19,0.193918,36670375,7112385.118215
405,2021-01-05 21:00:00,2021-01-05 22:00:00,0.193906,0.200989,0.1938,0.196092,29438643,5806027.279079
406,2021-01-05 22:00:00,2021-01-05 23:00:00,0.196271,0.19991,0.194,0.197236,22788721,4497001.793602
407,2021-01-05 23:00:00,2021-01-06 00:00:00,0.197375,0.198746,0.191097,0.19342,23349108,4544828.180552
408,2021-01-06 00:00:00,2021-01-06 01:00:00,0.193321,0.22,0.1925,0.213859,92742454,19401222.086482
409,2021-01-06 01:00:00,2021-01-06 02:00:00,0.213606,0.22,0.20607,0.215472,65903453,14167686.090964
410,2021-01-06 02:00:00,2021-01-06 03:00:00,0.215111,0.217223,0.206826,0.215194,36174398,7672874.199257
411,2021-01-06 03:00:00,2021-01-06 04:00:00,0.215254,0.22,0.210839,0.212469,34147175,7391375.125076
412,2021-01-06 04:00:00,2021-01-06 05:00:00,0.212664,0.215693,0.206581,0.212818,36165997,7626428.465322
413,2021-01-06 05:00:00,2021-01-06 06:00:00,0.212804,0.2222,0.208774,0.214319,34858356,7517029.170854
414,2021-01-06 06:00:00,2021-01-06 07:00:00,0.214412,0.228893,0.2131,0.224725,58318127,13058684.925732
415,2021-01-06 07:00:00,2021-01-06 08:00:00,0.224725,0.3,0.223157,0.261959,135783564,35229798.908035
416,2021-01-06 08:00:00,2021-01-06 09:00:00,0.261959,0.282499,0.244,0.260542,95541314,25122284.297603
417,2021-01-06 09:00:00,2021-01-06 10:00:00,0.260644,0.2725,0.251118,0.25929,46716436,12177369.433256
418,2021-01-06 10:00:00,2021-01-06 11:00:00,0.258745,0.299739,0.256348,0.293248,53645538,14827539.316696
419,2021-01-06 11:00:00,2021-01-06 12:00:00,0.293936,0.318369,0.2813,0.318369,94902978,28243430.611292
420,2021-01-06 12:00:00,2021-01-06 13:00:00,0.318368,0.439998,0.317,0.33773,237557226,85515651.741822
421,2021-01-06 13:00:00,2021-01-06 14:00:00,0.337621,0.36,0.304,0.349038,197926219,65004252.264318
422,2021-01-06 14:00:00,2021-01-06 15:00:00,0.348971,0.349053,0.2879,0.301864,156140458,48507650.756569
423,2021-01-06 15:00:00,2021-01-06 16:00:00,0.301929,0.337,0.301864,0.330966,71933235,22828150.002178
424,2021-01-06 16:00:00,2021-01-06 17:00:00,0.330227,0.344076,0.306501,0.31503,82179671,26276993.846308
425,2021-01-06 17:00:00,2021-01-06 18:00:00,0.315028,0.326373,0.31,0.316044,62141481,19780807.875739
426,2021-01-06 18:00:00,2021-01-06 19:00:00,0.315667,0.32,0.286665,0.3091,93099879,28211067.866748
427,2021-01-06 19:00:00,2021-01-06 20:00:00,0.309155,0.309455,0.282914,0.284602,49624813,14808016.459401
428,2021-01-06 20:00:00,2021-01-06 21:00:00,0.2845,0.341844,0.2651,0.331892,134521866,39804278.594815
429,2021-01-06 21:00:00,2021-01-06 22:00:00,0.332957,0.334995,0.30248,0.306588,74916035,23584043.6292
430,2021-01-06 22:00:00,2021-01-06 23:00:00,0.307067,0.324,0.305203,0.312443,39480666,12499596.945659
431,2021-01-06 23:00:00,2021-01-07 00:00:00,0.312263,0.3512,0.310573,0.349199,112495166,37953770.763985
432,2021-01-07 00:00:00,2021-01-07 01:00:00,0.3492,0.39662,0.324761,0.39662,126054791,45387863.445209
433,2021-01-07 01:00:00,2021-01-07 02:00:00,0.396579,0.416,0.365908,0.375323,173689236,67040413.658223
434,2021-01-07 02:00:00,2021-01-07 03:00:00,0.375324,0.3768,0.344668,0.376678,100125900,36122700.362135
435,2021-01-07 03:00:00,2021-01-07 04:00:00,0.376678,0.388001,0.360362,0.375606,68900640,25949218.756962
436,2021-01-07 04:00:00,2021-01-07 05:00:00,0.37545,0.37874,0.350488,0.361698,70960630,25786012.237344
437,2021-01-07 05:00:00,2021-01-07 06:00:00,0.361024,0.377388,0.353,0.363582,44026918,16065709.722771
438,2021-01-07 06:00:00,2021-01-07 07:00:00,0.363065,0.375154,0.356282,0.369598,32041257,11692034.155762
439,2021-01-07 07:00:00,2021-01-07 08:00:00,0.36918,0.372971,0.34,0.351603,30977861,11034526.080617
440,2021-01-07 08:00:00,2021-01-07 09:00:00,0.351632,0.36057,0.335014,0.356658,30822590,10728002.629326
441,2021-01-07 09:00:00,2021-01-07 10:00:00,0.356712,0.35727,0.335262,0.349212,21725861,7517912.66299
442,2021-01-07 10:00:00,2021-01-07 11:00:00,0.349003,0.349185,0.321,0.321176,37920444,12602905.3556
443,2021-01-07 11:00:00,2021-01-07 12:00:00,0.321002,0.359999,0.321,0.332068,47469515,16126986.318261
444,2021-01-07 12:00:00,2021-01-07 13:00:00,0.332415,0.344193,0.327301,0.330035,33112866,11045046.024943
445,2021-01-07 13:00:00,2021-01-07 14:00:00,0.330176,0.363332,0.329,0.353557,37274753,12923882.563752
446,2021-01-07 14:00:00,2021-01-07 15:00:00,0.3535,0.359,0.3386,0.342973,36009961,12445517.085594
447,2021-01-07 15:00:00,2021-01-07 16:00:00,0.342898,0.3476,0.33627,0.339359,27434728,9371097.27088
448,2021-01-07 16:00:00,2021-01-07 17:00:00,0.339029,0.342556,0.330203,0.334391,49737449,16721061.231245
449,2021-01-07 17:00:00,2021-01-07 18:00:00,0.334286,0.339681,0.33,0.33189,15437439,5153443.638803
450,2021-01-07 18:00:00,2021-01-07 19:00:00,0.33191,0.332394,0.2901,0.310641,58312747,18282077.888356
451,2021-01-07 19:00:00,2021-01-07 20:00:00,0.311168,0.338666,0.295695,0.325891,39313242,12509701.72764
452,2021-01-07 20:00:00,2021-01-07 21:00:00,0.3222,0.326323,0.316011,0.319717,20624468,6618783.139576
453,2021-01-07 21:00:00,2021-01-07 22:00:00,0.319737,0.334786,0.31937,0.324484,30506998,9985104.887453
454,2021-01-07 22:00:00,2021-01-07 23:00:00,0.324124,0.324657,0.31,0.310903,25628545,8154716.083923
455,2021-01-07 23:00:00,2021-01-08 00:00:00,0.310878,0.319718,0.302201,0.313033,35260889,10952087.182709
456,2021-01-08 00:00:00,2021-01-08 01:00:00,0.313395,0.326999,0.306103,0.307212,32036230,10132472.112812
457,2021-01-08 01:00:00,2021-01-08 02:00:00,0.307211,0.311335,0.292128,0.29869,39199462,11765790.023212
458,2021-01-08 02:00:00,2021-01-08 03:00:00,0.299107,0.300999,0.2615,0.277601,95900339,26551552.37028
459,2021-01-08 03:00:00,2021-01-08 04:00:00,0.277103,0.296972,0.276001,0.286558,55168123,15950309.316817
460,2021-01-08 04:00:00,2021-01-08 05:00:00,0.28687,0.293,0.281204,0.290032,32215509,9297014.515976
461,2021-01-08 05:00:00,2021-01-08 06:00:00,0.290004,0.290999,0.277335,0.278805,26295258,7473092.046175
462,2021-01-08 06:00:00,2021-01-08 07:00:00,0.279073,0.298,0.275,0.294786,29109648,8380321.86715
463,2021-01-08 07:00:00,2021-01-08 08:00:00,0.29506,0.328,0.290311,0.327823,43213341,13490724.302934
464,2021-01-08 08:00:00,2021-01-08 09:00:00,0.327703,0.331,0.314234,0.322096,31367576,10101851.078582
465,2021-01-08 09:00:00,2021-01-08 10:00:00,0.322334,0.325454,0.308345,0.321227,21218385,6691751.182573
466,2021-01-08 10:00:00,2021-01-08 11:00:00,0.32166,0.323837,0.30907,0.320212,21494050,6818285.099438
467,2021-01-08 11:00:00,2021-01-08 12:00:00,0.320555,0.321976,0.305557,0.309105,17478981,5475905.357763
468,2021-01-08 12:00:00,2021-01-08 13:00:00,0.309322,0.313799,0.296104,0.302796,21016084,6413251.303018
469,2021-01-08 13:00:00,2021-01-08 14:00:00,0.302988,0.311282,0.295678,0.307808,20270347,6166526.107209
470,2021-01-08 14:00:00,2021-01-08 15:00:00,0.307808,0.310143,0.298,0.300997,15459427,4689354.577557
471,2021-01-08 15:00:00,2021-01-08 16:00:00,0.301144,0.303426,0.287649,0.294978,32876768,9684026.985548
472,2021-01-08 16:00:00,2021-01-08 17:00:00,0.29505,0.305888,0.292081,0.297875,22875687,6846925.706195
473,2021-01-08 17:00:00,2021-01-08 18:00:00,0.298008,0.3,0.293047,0.296125,14604024,4344122.32195
474,2021-01-08 18:00:00,2021-01-08 19:00:00,0.296357,0.298028,0.285,0.288718,26400516,7668822.065049
475,2021-01-08 19:00:00,2021-01-08 20:00:00,0.288899,0.295695,0.287521,0.288762,17904418,5211598.853034
476,2021-01-08 20:00:00,2021-01-08 21:00:00,0.288952,0.290805,0.277445,0.277727,32821186,9312420.152543
477,2021-01-08 21:00:00,2021-01-08 22:00:00,0.277581,0.288748,0.275242,0.2859,26552336,7510858.318623
478,2021-01-08 22:00:00,2021-01-08 23:00:00,0.2856,0.301246,0.283042,0.301183,23786002,6981810.558807
479,2021-01-08 23:00:00,2021-01-09 00:00:00,0.301001,0.303321,0.294672,0.297114,21699817,6482055.375258
480,2021-01-09 00:00:00,2021-01-09 01:00:00,0.297194,0.305,0.2845,0.288654,20075091,5933207.930441
481,2021-01-09 01:00:00,2021-01-09 02:00:00,0.288685,0.290117,0.281001,0.288728,14133016,4046227.777697
482,2021-01-09 02:00:00,2021-01-09 03:00:00,0.289025,0.2975,0.285325,0.290917,14592385,4248656.779574
483,2021-01-09 03:00:00,2021-01-09 04:00:00,0.29076,0.302757,0.289102,0.296607,18278644,5414941.807632
484,2021-01-09 04:00:00,2021-01-09 05:00:00,0.296622,0.29666,0.289536,0.290983,9505787,2784212.248774
485,2021-01-09 05:00:00,2021-01-09 06:00:00,0.291255,0.291255,0.281714,0.283632,10841657,3111838.390111
486,2021-01-09 06:00:00,2021-01-09 07:00:00,0.283558,0.289999,0.281882,0.287462,7518054,2154768.348942
487,2021-01-09 07:00:00,2021-01-09 08:00:00,0.287479,0.289973,0.284895,0.28837,6333796,1821218.907238
488,2021-01-09 08:00:00,2021-01-09 09:00:00,0.288541,0.294988,0.285427,0.293886,7305563,2121264.510435
489,2021-01-09 09:00:00,2021-01-09 10:00:00,0.293888,0.296,0.291364,0.292031,4340458,1274632.050876
490,2021-01-09 10:00:00,2021-01-09 11:00:00,0.292058,0.302472,0.288201,0.299317,6943875,2050976.651935
491,2021-01-09 11:00:00,2021-01-09 12:00:00,0.299294,0.3,0.291642,0.295016,8394505,2493025.665903
492,2021-01-09 12:00:00,2021-01-09 13:00:00,0.294917,0.297815,0.2915,0.296,9468627,2786644.642433
493,2021-01-09 13:00:00,2021-01-09 14:00:00,0.295921,0.318,0.294601,0.311182,22303480,6859174.910888
494,2021-01-09 14:00:00,2021-01-09 15:00:00,0.311634,0.312119,0.303,0.303427,16748631,5141666.98843
495,2021-01-09 15:00:00,2021-01-09 16:00:00,0.303736,0.307321,0.298599,0.299277,11604895,3508634.17485
496,2021-01-09 16:00:00,2021-01-09 17:00:00,0.299278,0.306999,0.2957,0.2984,24114917,7262278.318615
497,2021-01-09 17:00:00,2021-01-09 18:00:00,0.29775,0.311,0.29713,0.310192,16192003,4890931.964292
498,2021-01-09 18:00:00,2021-01-09 19:00:00,0.310332,0.31082,0.303101,0.305606,14330690,4385737.520158
499,2021-01-09 19:00:00,2021-01-09 20:00:00,0.305605,0.31636,0.30526,0.314406,20978497,6512858.339253
500,2021-01-09 20:00:00,2021-01-09 21:00:00,0.31439,0.33,0.306502,0.322184,46675824,14931489.386455
501,2021-01-09 21:00:00,2021-01-09 22:00:00,0.32206,0.324409,0.315516,0.319209,25829928,8240612.87557
502,2021-01-09 22:00:00,2021-01-09 23:00:00,0.319209,0.319784,0.307379,0.314524,17765217,5585752.132708
503,2021-01-09 23:00:00,2021-01-10 00:00:00,0.314616,0.319,0.308769,0.312323,12661963,3977345.929928
504,2021-01-10 00:00:00,2021-01-10 01:00:00,0.312306,0.321689,0.311399,0.316582,14503660,4577852.508589
505,2021-01-10 01:00:00,2021-01-10 02:00:00,0.316389,0.320432,0.3135,0.315885,14074493,4451898.945453
506,2021-01-10 02:00:00,2021-01-10 03:00:00,0.315746,0.317962,0.312155,0.316601,12137444,3817167.42491
507,2021-01-10 03:00:00,2021-01-10 04:00:00,0.316899,0.316966,0.31,0.311453,9990930,3132212.992536
508,2021-01-10 04:00:00,2021-01-10 05:00:00,0.311539,0.316,0.310089,0.311937,7877815,2466534.695199
509,2021-01-10 05:00:00,2021-01-10 06:00:00,0.312447,0.326313,0.311324,0.318922,19083396,6071211.853319
510,2021-01-10 06:00:00,2021-01-10 07:00:00,0.318917,0.326218,0.317024,0.320118,15737621,5061954.628186
511,2021-01-10 07:00:00,2021-01-10 08:00:00,0.320118,0.32201,0.316,0.319534,8523192,2712983.033266
512,2021-01-10 08:00:00,2021-01-10 09:00:00,0.319834,0.321609,0.313305,0.315639,7159236,2266222.50052
513,2021-01-10 09:00:00,2021-01-10 10:00:00,0.315915,0.3202,0.31329,0.313486,5100499,1619248.982149
514,2021-01-10 10:00:00,2021-01-10 11:00:00,0.31349,0.313925,0.297459,0.305166,15279668,4667160.854474
515,2021-01-10 11:00:00,2021-01-10 12:00:00,0.305213,0.30658,0.288545,0.291793,17746159,5247420.027913
516,2021-01-10 12:00:00,2021-01-10 13:00:00,0.291758,0.3025,0.287,0.298836,10871334,3226144.02286
517,2021-01-10 13:00:00,2021-01-10 14:00:00,0.299169,0.304806,0.29711,0.300261,9600446,2892074.36425
518,2021-01-10 14:00:00,2021-01-10 15:00:00,0.300261,0.300318,0.2907,0.292893,11990544,3549282.802816
519,2021-01-10 15:00:00,2021-01-10 16:00:00,0.293172,0.298408,0.289,0.295406,9585421,2820776.198718
520,2021-01-10 16:00:00,2021-01-10 17:00:00,0.295192,0.296192,0.289201,0.290448,11438551,3344568.134966
521,2021-01-10 17:00:00,2021-01-10 18:00:00,0.290479,0.291804,0.2785,0.29062,25703663,7335109.356431
522,2021-01-10 18:00:00,2021-01-10 19:00:00,0.290846,0.296777,0.285103,0.287248,15837154,4601730.363088
523,2021-01-10 19:00:00,2021-01-10 20:00:00,0.287258,0.291259,0.2809,0.281767,11965813,3427803.228841
524,2021-01-10 20:00:00,2021-01-10 21:00:00,0.282537,0.284955,0.261,0.28435,48631855,13332373.800667
525,2021-01-10 21:00:00,2021-01-10 22:00:00,0.284102,0.290375,0.283643,0.288135,19652396,5637819.193273
526,2021-01-10 22:00:00,2021-01-10 23:00:00,0.288343,0.294318,0.285,0.287682,13206508,3828533.638003
527,2021-01-10 23:00:00,2021-01-11 00:00:00,0.287754,0.289548,0.284583,0.2849,6777622,1943944.147057
528,2021-01-11 00:00:00,2021-01-11 01:00:00,0.2848,0.285609,0.273605,0.275657,16507954,4607579.093072
529,2021-01-11 01:00:00,2021-01-11 02:00:00,0.275814,0.277633,0.266,0.273047,21196969,5786605.205317
530,2021-01-11 02:00:00,2021-01-11 03:00:00,0.272912,0.27508,0.263971,0.26972,30049996,8093188.217615
531,2021-01-11 03:00:00,2021-01-11 04:00:00,0.269148,0.271725,0.22719,0.252727,71348924,17663392.749783
532,2021-01-11 04:00:00,2021-01-11 05:00:00,0.252779,0.26,0.243688,0.2556,46889459,11900988.067038
533,2021-01-11 05:00:00,2021-01-11 06:00:00,0.255843,0.26104,0.2484,0.251418,27134402,6922766.039905
534,2021-01-11 06:00:00,2021-01-11 07:00:00,0.251374,0.251659,0.23342,0.237175,38463814,9335876.732233
535,2021-01-11 07:00:00,2021-01-11 08:00:00,0.237718,0.25532,0.23342,0.2491,27750963,6782256.288548
536,2021-01-11 08:00:00,2021-01-11 09:00:00,0.249107,0.260797,0.2471,0.256598,19726966,5062245.178508
537,2021-01-11 09:00:00,2021-01-11 10:00:00,0.256501,0.257539,0.247716,0.257075,10571066,2669862.362895
538,2021-01-11 10:00:00,2021-01-11 11:00:00,0.257309,0.264,0.255836,0.257025,17861412,4641139.41619
539,2021-01-11 11:00:00,2021-01-11 12:00:00,0.256937,0.257878,0.2445,0.245181,14478971,3625524.659984
540,2021-01-11 12:00:00,2021-01-11 13:00:00,0.245852,0.250607,0.24,0.245356,20333062,4990668.992463
541,2021-01-11 13:00:00,2021-01-11 14:00:00,0.245196,0.247486,0.238511,0.2399,22965516,5563907.202018
542,2021-01-11 14:00:00,2021-01-11 15:00:00,0.239713,0.242899,0.223,0.238528,42220334,9900754.546646
543,2021-01-11 15:00:00,2021-01-11 16:00:00,0.238477,0.243174,0.227084,0.228615,32156560,7561312.042989
544,2021-01-11 16:00:00,2021-01-11 17:00:00,0.228615,0.23,0.2079,0.223686,67706091,14763650.573408
545,2021-01-11 17:00:00,2021-01-11 18:00:00,0.223886,0.2398,0.214453,0.233381,54212105,12355771.564502
546,2021-01-11 18:00:00,2021-01-11 19:00:00,0.233425,0.24155,0.23,0.2335,24358961,5752441.29258
547,2021-01-11 19:00:00,2021-01-11 20:00:00,0.233546,0.236386,0.225,0.230223,23254175,5348288.362428
548,2021-01-11 20:00:00,2021-01-11 21:00:00,0.229787,0.2385,0.224713,0.237569,19374808,4464820.483207
549,2021-01-11 21:00:00,2021-01-11 22:00:00,0.237591,0.247702,0.233867,0.240307,28288510,6812571.133911
550,2021-01-11 22:00:00,2021-01-11 23:00:00,0.240835,0.24983,0.2391,0.248802,17756700,4377427.058409
551,2021-01-11 23:00:00,2021-01-12 00:00:00,0.248704,0.276812,0.2485,0.271443,43544588,11415715.305803
552,2021-01-12 00:00:00,2021-01-12 01:00:00,0.271673,0.272129,0.2535,0.26378,27132295,7101221.040291
553,2021-01-12 01:00:00,2021-01-12 02:00:00,0.263771,0.2789,0.261502,0.263474,32161297,8682765.582869
554,2021-01-12 02:00:00,2021-01-12 03:00:00,0.263524,0.274794,0.262055,0.271906,24050059,6465646.702355
555,2021-01-12 03:00:00,2021-01-12 04:00:00,0.272,0.31,0.269686,0.299008,87891048,25810767.659165
556,2021-01-12 04:00:00,2021-01-12 05:00:00,0.298719,0.305,0.288008,0.300673,41668188,12366102.263936
557,2021-01-12 05:00:00,2021-01-12 06:00:00,0.301067,0.3025,0.289642,0.29475,21117725,6241350.659543
558,2021-01-12 06:00:00,2021-01-12 07:00:00,0.294843,0.311608,0.293574,0.300766,33619060,10203361.929585
559,2021-01-12 07:00:00,2021-01-12 08:00:00,0.300463,0.304899,0.292639,0.299674,15426531,4611187.668555
560,2021-01-12 08:00:00,2021-01-12 09:00:00,0.299214,0.301772,0.281826,0.289716,15028706,4395778.459228
561,2021-01-12 09:00:00,2021-01-12 10:00:00,0.289561,0.2925,0.284283,0.289034,12334011,3554339.464049
562,2021-01-12 10:00:00,2021-01-12 11:00:00,0.289029,0.292712,0.274219,0.283307,17630563,4950879.654068
563,2021-01-12 11:00:00,2021-01-12 12:00:00,0.283639,0.293444,0.283506,0.287389,12328304,3555048.130121
564,2021-01-12 12:00:00,2021-01-12 13:00:00,0.287504,0.293698,0.281798,0.286123,11266235,3232608.292512
565,2021-01-12 13:00:00,2021-01-12 14:00:00,0.286363,0.289693,0.2681,0.269355,27027503,7477082.453959
566,2021-01-12 14:00:00,2021-01-12 15:00:00,0.269399,0.278433,0.265336,0.273487,26403700,7165993.036483
567,2021-01-12 15:00:00,2021-01-12 16:00:00,0.27366,0.287909,0.273441,0.282254,23215365,6544160.603536
568,2021-01-12 16:00:00,2021-01-12 17:00:00,0.28224,0.299,0.282085,0.293181,26423771,7732740.411671
569,2021-01-12 17:00:00,2021-01-12 18:00:00,0.293181,0.294751,0.283651,0.286057,18628261,5367425.417203
570,2021-01-12 18:00:00,2021-01-12 19:00:00,0.285947,0.292499,0.281053,0.284564,17311164,4955768.02701
571,2021-01-12 19:00:00,2021-01-12 20:00:00,0.28468,0.28468,0.276862,0.28234,16066628,4512943.001735
572,2021-01-12 20:00:00,2021-01-12 21:00:00,0.282161,0.284304,0.276486,0.283132,13788098,3871218.393793
573,2021-01-12 21:00:00,2021-01-12 22:00:00,0.283046,0.286307,0.27527,0.284288,13563342,3804519.593636
