,open_time,close_time,open_price,high_price,low_price,close_price,volume,quote_volume
574,2021-01-12 22:00:00,2021-01-12 23:00:00,0.284238,0.28856,0.273734,0.277793,14764708,4138520.56758
575,2021-01-12 23:00:00,2021-01-13 00:00:00,0.277619,0.281,0.274065,0.279541,14835329,4110919.313169
576,2021-01-13 00:00:00,2021-01-13 01:00:00,0.279605,0.291333,0.272,0.272894,30770609,8631658.001598
577,2021-01-13 01:00:00,2021-01-13 02:00:00,0.273004,0.281338,0.272883,0.279715,17670095,4901033.216733
578,2021-01-13 02:00:00,2021-01-13 03:00:00,0.279594,0.285281,0.2753,0.278268,15963380,4455089.757655
579,2021-01-13 03:00:00,2021-01-13 04:00:00,0.278159,0.286833,0.277746,0.281072,14685972,4150959.5
580,2021-01-13 04:00:00,2021-01-13 05:00:00,0.280744,0.282506,0.277,0.278364,9064646,2531929.518412
581,2021-01-13 05:00:00,2021-01-13 06:00:00,0.278362,0.28243,0.276301,0.281931,9018201,2519735.081337
582,2021-01-13 06:00:00,2021-01-13 07:00:00,0.281932,0.290493,0.281224,0.28369,12668391,3614905.189431
583,2021-01-13 07:00:00,2021-01-13 08:00:00,0.283853,0.29,0.282501,0.288315,7374230,2120457.275111
584,2021-01-13 08:00:00,2021-01-13 09:00:00,0.288308,0.288712,0.283505,0.285088,4859010,1387121.027629
585,2021-01-13 09:00:00,2021-01-13 10:00:00,0.285269,0.293901,0.28475,0.286267,7182609,2076985.641876
586,2021-01-13 10:00:00,2021-01-13 11:00:00,0.286506,0.296633,0.286506,0.293574,8967015,2625776.35503
587,2021-01-13 11:00:00,2021-01-13 12:00:00,0.293544,0.297444,0.2879,0.289347,7212249,2108090.411183
588,2021-01-13 12:00:00,2021-01-13 13:00:00,0.289583,0.291555,0.285575,0.290669,6871448,1988717.120652
589,2021-01-13 13:00:00,2021-01-13 14:00:00,0.290701,0.294725,0.287958,0.2915,7569418,2213472.926571
590,2021-01-13 14:00:00,2021-01-13 15:00:00,0.291298,0.295621,0.287106,0.288169,7588984,2219516.542601
591,2021-01-13 15:00:00,2021-01-13 16:00:00,0.288349,0.292725,0.288146,0.290401,5916816,1718029.804535
592,2021-01-13 16:00:00,2021-01-13 17:00:00,0.290665,0.293,0.288729,0.290931,6801011,1973725.594023
593,2021-01-13 17:00:00,2021-01-13 18:00:00,0.2907,0.293097,0.289075,0.290398,8084391,2352054.673388
594,2021-01-13 18:00:00,2021-01-13 19:00:00,0.290218,0.298169,0.289901,0.296,13881963,4096292.087307
595,2021-01-13 19:00:00,2021-01-13 20:00:00,0.296,0.297737,0.292928,0.297051,13075466,3876568.739919
596,2021-01-13 20:00:00,2021-01-13 21:00:00,0.297149,0.304013,0.294132,0.301371,27829389,8348775.164854
597,2021-01-13 21:00:00,2021-01-13 22:00:00,0.301371,0.309734,0.298906,0.306581,20261348,6155806.460321
598,2021-01-13 22:00:00,2021-01-13 23:00:00,0.306581,0.31,0.300024,0.302124,20361981,6197249.160208
599,2021-01-13 23:00:00,2021-01-14 00:00:00,0.302124,0.3055,0.300903,0.303965,9014511,2729767.556157
600,2021-01-14 00:00:00,2021-01-14 01:00:00,0.303965,0.309803,0.3025,0.303538,14420866,4422692.21002
601,2021-01-14 01:00:00,2021-01-14 02:00:00,0.303744,0.3038,0.2949,0.296974,14337827,4284815.3066
602,2021-01-14 02:00:00,2021-01-14 03:00:00,0.297062,0.298648,0.285648,0.294155,18798902,5495030.385449
603,2021-01-14 03:00:00,2021-01-14 04:00:00,0.294149,0.294999,0.289898,0.291299,11213885,3281125.452605
604,2021-01-14 04:00:00,2021-01-14 05:00:00,0.291303,0.294998,0.286251,0.294652,10829000,3156770.833534
605,2021-01-14 05:00:00,2021-01-14 06:00:00,0.294895,0.295414,0.291598,0.292965,6066206,1781452.36942
606,2021-01-14 06:00:00,2021-01-14 07:00:00,0.292782,0.298,0.292666,0.296003,5575814,1648090.002333
607,2021-01-14 07:00:00,2021-01-14 08:00:00,0.296106,0.301517,0.2952,0.298114,8345677,2496394.83578
608,2021-01-14 08:00:00,2021-01-14 09:00:00,0.2981,0.3024,0.296315,0.296918,4976030,1489903.036485
609,2021-01-14 09:00:00,2021-01-14 10:00:00,0.296625,0.297605,0.2932,0.29469,3842399,1134935.401275
610,2021-01-14 10:00:00,2021-01-14 11:00:00,0.294496,0.301874,0.293451,0.301874,3115129,924567.106196
611,2021-01-14 11:00:00,2021-01-14 12:00:00,0.301711,0.303766,0.295475,0.298644,5992907,1793058.70718
612,2021-01-14 12:00:00,2021-01-14 13:00:00,0.298324,0.3,0.29471,0.299566,4729817,1408503.437216
613,2021-01-14 13:00:00,2021-01-14 14:00:00,0.299566,0.303561,0.29791,0.30226,7696222,2313539.744275
614,2021-01-14 14:00:00,2021-01-14 15:00:00,0.302169,0.3045,0.299898,0.30138,11439020,3455355.577335
615,2021-01-14 15:00:00,2021-01-14 16:00:00,0.301406,0.301998,0.297926,0.298665,9404496,2823904.912104
616,2021-01-14 16:00:00,2021-01-14 17:00:00,0.298639,0.324,0.298343,0.313199,36472358,11432633.858795
617,2021-01-14 17:00:00,2021-01-14 18:00:00,0.313251,0.319111,0.305137,0.305289,23964440,7509961.012665
618,2021-01-14 18:00:00,2021-01-14 19:00:00,0.305286,0.309826,0.302,0.304352,13074605,4001069.438108
619,2021-01-14 19:00:00,2021-01-14 20:00:00,0.304652,0.308782,0.303429,0.307201,7474701,2293346.803418
620,2021-01-14 20:00:00,2021-01-14 21:00:00,0.307727,0.307927,0.2965,0.297994,13748762,4151802.865981
621,2021-01-14 21:00:00,2021-01-14 22:00:00,0.297981,0.300731,0.288965,0.299094,24691636,7250525.361192
622,2021-01-14 22:00:00,2021-01-14 23:00:00,0.299292,0.301145,0.293048,0.297824,10599681,3150211.255101
623,2021-01-14 23:00:00,2021-01-15 00:00:00,0.297853,0.303791,0.297521,0.303218,5868868,1764830.496438
624,2021-01-15 00:00:00,2021-01-15 01:00:00,0.303149,0.30548,0.298274,0.301027,8489207,2565527.091035
625,2021-01-15 01:00:00,2021-01-15 02:00:00,0.301156,0.313574,0.3,0.30271,18493582,5666708.790607
626,2021-01-15 02:00:00,2021-01-15 03:00:00,0.302785,0.30688,0.298413,0.306012,9590774,2918836.062632
627,2021-01-15 03:00:00,2021-01-15 04:00:00,0.305948,0.305948,0.297049,0.299799,9639394,2899064.247161
628,2021-01-15 04:00:00,2021-01-15 05:00:00,0.299404,0.301269,0.295545,0.29591,6920964,2060870.661582
629,2021-01-15 05:00:00,2021-01-15 06:00:00,0.295798,0.300186,0.29,0.290378,9666205,2852407.401813
630,2021-01-15 06:00:00,2021-01-15 07:00:00,0.290132,0.296984,0.289515,0.296043,10150925,2975274.414127
631,2021-01-15 07:00:00,2021-01-15 08:00:00,0.295796,0.297862,0.291595,0.297566,4984319,1474308.843609
632,2021-01-15 08:00:00,2021-01-15 09:00:00,0.297645,0.298805,0.294721,0.29566,4058476,1203292.288382
633,2021-01-15 09:00:00,2021-01-15 10:00:00,0.29566,0.298244,0.292,0.297033,5907796,1747601.935538
634,2021-01-15 10:00:00,2021-01-15 11:00:00,0.296872,0.299971,0.296,0.296965,3747498,1117002.504572
635,2021-01-15 11:00:00,2021-01-15 12:00:00,0.297071,0.304,0.295342,0.297075,6515308,1954214.75299
636,2021-01-15 12:00:00,2021-01-15 13:00:00,0.297165,0.298041,0.290324,0.29459,5814429,1706990.011409
637,2021-01-15 13:00:00,2021-01-15 14:00:00,0.294545,0.295,0.290039,0.294922,7419629,2170536.173524
638,2021-01-15 14:00:00,2021-01-15 15:00:00,0.295,0.296627,0.283403,0.28815,15636622,4522120.183348
639,2021-01-15 15:00:00,2021-01-15 16:00:00,0.288341,0.288404,0.27,0.2714,25461389,7146818.236983
640,2021-01-15 16:00:00,2021-01-15 17:00:00,0.271284,0.283596,0.26,0.281246,40584555,11078471.575873
641,2021-01-15 17:00:00,2021-01-15 18:00:00,0.28118,0.28118,0.273578,0.279064,14765631,4110927.399194
642,2021-01-15 18:00:00,2021-01-15 19:00:00,0.278749,0.28472,0.2725,0.276966,12867702,3584181.275168
643,2021-01-15 19:00:00,2021-01-15 20:00:00,0.277193,0.280444,0.27434,0.274553,5992496,1665542.231818
644,2021-01-15 20:00:00,2021-01-15 21:00:00,0.274941,0.279163,0.272169,0.278451,7739295,2132809.214735
645,2021-01-15 21:00:00,2021-01-15 22:00:00,0.278646,0.283831,0.277061,0.2819,7003831,1965601.035433
646,2021-01-15 22:00:00,2021-01-15 23:00:00,0.2819,0.284946,0.279228,0.2813,6203266,1750182.346174
647,2021-01-15 23:00:00,2021-01-16 00:00:00,0.2813,0.284896,0.280298,0.283976,5033073,1425507.008071
648,2021-01-16 00:00:00,2021-01-16 01:00:00,0.283954,0.292741,0.283942,0.289999,10276328,2966231.294614
649,2021-01-16 01:00:00,2021-01-16 02:00:00,0.289852,0.29256,0.285092,0.2861,9179389,2652799.674482
650,2021-01-16 02:00:00,2021-01-16 03:00:00,0.2861,0.288739,0.279576,0.282374,10404124,2950354.896836
651,2021-01-16 03:00:00,2021-01-16 04:00:00,0.282375,0.285874,0.280305,0.284686,4302831,1221399.096045
652,2021-01-16 04:00:00,2021-01-16 05:00:00,0.284798,0.285874,0.282307,0.28435,7525931,2135032.363789
653,2021-01-16 05:00:00,2021-01-16 06:00:00,0.284057,0.285244,0.277,0.28016,8195523,2297631.004645
654,2021-01-16 06:00:00,2021-01-16 07:00:00,0.28016,0.283607,0.279717,0.28243,4603573,1294472.24078
655,2021-01-16 07:00:00,2021-01-16 08:00:00,0.282947,0.28624,0.281826,0.284853,2635968,750531.127238
656,2021-01-16 08:00:00,2021-01-16 09:00:00,0.285008,0.29031,0.283728,0.288727,4122154,1185411.334841
657,2021-01-16 09:00:00,2021-01-16 10:00:00,0.288514,0.296,0.287201,0.29478,5279233,1543882.098829
658,2021-01-16 10:00:00,2021-01-16 11:00:00,0.294781,0.301853,0.292136,0.295729,12063114,3584041.216562
659,2021-01-16 11:00:00,2021-01-16 12:00:00,0.295672,0.30589,0.293421,0.303287,9893000,2980703.729299
660,2021-01-16 12:00:00,2021-01-16 13:00:00,0.303115,0.310955,0.294499,0.306481,18866834,5763018.791946
661,2021-01-16 13:00:00,2021-01-16 14:00:00,0.306194,0.311,0.300001,0.303104,15183166,4660357.570973
662,2021-01-16 14:00:00,2021-01-16 15:00:00,0.303306,0.305227,0.295805,0.3002,8620867,2593055.480986
663,2021-01-16 15:00:00,2021-01-16 16:00:00,0.300329,0.307825,0.297,0.302397,10120490,3059963.625953
664,2021-01-16 16:00:00,2021-01-16 17:00:00,0.302455,0.305504,0.295104,0.298519,13495204,4038111.521815
665,2021-01-16 17:00:00,2021-01-16 18:00:00,0.298726,0.299773,0.2942,0.297451,7793011,2316089.406536
666,2021-01-16 18:00:00,2021-01-16 19:00:00,0.297415,0.300222,0.292657,0.293587,7558433,2246222.718474
667,2021-01-16 19:00:00,2021-01-16 20:00:00,0.29362,0.298594,0.290913,0.297121,9724019,2860606.129573
668,2021-01-16 20:00:00,2021-01-16 21:00:00,0.296999,0.30016,0.294569,0.29888,5104891,1520348.515022
669,2021-01-16 21:00:00,2021-01-16 22:00:00,0.29888,0.29888,0.29001,0.291378,8177799,2395056.452241
670,2021-01-16 22:00:00,2021-01-16 23:00:00,0.291289,0.294065,0.2841,0.292415,8885735,2570442.209179
671,2021-01-16 23:00:00,2021-01-17 00:00:00,0.291956,0.294326,0.289426,0.290785,5289282,1545583.372879
672,2021-01-17 00:00:00,2021-01-17 01:00:00,0.290651,0.303517,0.286101,0.300557,19474263,5759130.127745
673,2021-01-17 01:00:00,2021-01-17 02:00:00,0.300116,0.31898,0.297505,0.318878,39722387,12279556.09371
674,2021-01-17 02:00:00,2021-01-17 03:00:00,0.318891,0.3189,0.305681,0.308226,24032579,7510590.201171
675,2021-01-17 03:00:00,2021-01-17 04:00:00,0.308215,0.31042,0.3016,0.308821,10556978,3235560.056513
676,2021-01-17 04:00:00,2021-01-17 05:00:00,0.308763,0.315,0.3033,0.306119,12816010,3974384.495497
677,2021-01-17 05:00:00,2021-01-17 06:00:00,0.306198,0.30869,0.298947,0.299662,8307919,2519907.083457
678,2021-01-17 06:00:00,2021-01-17 07:00:00,0.299027,0.30328,0.295439,0.301918,9230802,2760089.819473
679,2021-01-17 07:00:00,2021-01-17 08:00:00,0.301939,0.302379,0.290445,0.293345,11867146,3508496.361428
680,2021-01-17 08:00:00,2021-01-17 09:00:00,0.293345,0.29853,0.286938,0.298496,10290212,2999705.411889
681,2021-01-17 09:00:00,2021-01-17 10:00:00,0.298432,0.301543,0.2893,0.291168,5172494,1533340.574361
682,2021-01-17 10:00:00,2021-01-17 11:00:00,0.291292,0.3,0.28895,0.296513,4787594,1420165.488947
683,2021-01-17 11:00:00,2021-01-17 12:00:00,0.296527,0.3035,0.294824,0.302002,3246036,970615.650751
684,2021-01-17 12:00:00,2021-01-17 13:00:00,0.301855,0.302497,0.293796,0.296697,4073287,1216091.442823
685,2021-01-17 13:00:00,2021-01-17 14:00:00,0.296718,0.300967,0.291677,0.292786,3746905,1108210.964267
686,2021-01-17 14:00:00,2021-01-17 15:00:00,0.292684,0.297631,0.2915,0.295098,7772163,2297028.327424
687,2021-01-17 15:00:00,2021-01-17 16:00:00,0.295146,0.304794,0.294897,0.302844,8264157,2486178.667801
688,2021-01-17 16:00:00,2021-01-17 17:00:00,0.302754,0.304999,0.299614,0.301799,7238539,2186592.772024
689,2021-01-17 17:00:00,2021-01-17 18:00:00,0.302044,0.303,0.297149,0.298676,6434556,1927668.551407
690,2021-01-17 18:00:00,2021-01-17 19:00:00,0.298756,0.302274,0.298554,0.300072,6060597,1821044.990818
691,2021-01-17 19:00:00,2021-01-17 20:00:00,0.300451,0.304117,0.2975,0.298498,7021982,2116909.374627
692,2021-01-17 20:00:00,2021-01-17 21:00:00,0.298496,0.309999,0.298444,0.30663,10393273,3176543.353025
693,2021-01-17 21:00:00,2021-01-17 22:00:00,0.306657,0.30994,0.30192,0.306866,11821243,3621290.057485
694,2021-01-17 22:00:00,2021-01-17 23:00:00,0.306866,0.3111,0.3038,0.30695,13434475,4136412.133004
695,2021-01-17 23:00:00,2021-01-18 00:00:00,0.306951,0.309485,0.301803,0.303666,8390015,2571082.75324
696,2021-01-18 00:00:00,2021-01-18 01:00:00,0.303415,0.308826,0.303415,0.306434,8948708,2740300.688772
697,2021-01-18 01:00:00,2021-01-18 02:00:00,0.306176,0.307302,0.3041,0.306268,5942128,1816664.229601
698,2021-01-18 02:00:00,2021-01-18 03:00:00,0.306025,0.30761,0.3013,0.301757,7756117,2365418.081909
699,2021-01-18 03:00:00,2021-01-18 04:00:00,0.301833,0.303211,0.2931,0.295298,12453924,3701970.560201
700,2021-01-18 04:00:00,2021-01-18 05:00:00,0.294968,0.298272,0.294,0.295417,6041172,1789886.179143
701,2021-01-18 05:00:00,2021-01-18 06:00:00,0.295314,0.2991,0.294531,0.298624,4588673,1365904.299429
702,2021-01-18 06:00:00,2021-01-18 07:00:00,0.298675,0.2991,0.296108,0.296488,3825165,1138971.225811
703,2021-01-18 07:00:00,2021-01-18 08:00:00,0.296228,0.302876,0.295702,0.30181,8181717,2456313.355605
704,2021-01-18 08:00:00,2021-01-18 09:00:00,0.30181,0.305339,0.300815,0.301678,3478731,1055437.085932
705,2021-01-18 09:00:00,2021-01-18 10:00:00,0.301502,0.302917,0.299793,0.301054,4666903,1406298.513775
706,2021-01-18 10:00:00,2021-01-18 11:00:00,0.300924,0.301213,0.297136,0.298882,3490574,1043286.450352
707,2021-01-18 11:00:00,2021-01-18 12:00:00,0.298782,0.29924,0.294768,0.298092,3165526,938025.099933
708,2021-01-18 12:00:00,2021-01-18 13:00:00,0.298396,0.302163,0.297283,0.298325,9659483,2900330.14643
709,2021-01-18 13:00:00,2021-01-18 14:00:00,0.298477,0.301612,0.297715,0.298234,6247927,1874988.32541
710,2021-01-18 14:00:00,2021-01-18 15:00:00,0.298283,0.301452,0.295841,0.298968,5004178,1496096.327806
711,2021-01-18 15:00:00,2021-01-18 16:00:00,0.299018,0.300743,0.297147,0.299842,5682805,1697055.850449
712,2021-01-18 16:00:00,2021-01-18 17:00:00,0.299757,0.3012,0.297232,0.299087,4486120,1340239.022266
713,2021-01-18 17:00:00,2021-01-18 18:00:00,0.298914,0.302153,0.2959,0.297679,6704498,1998564.941296
714,2021-01-18 18:00:00,2021-01-18 19:00:00,0.297558,0.299117,0.296638,0.297489,4106405,1224337.620747
715,2021-01-18 19:00:00,2021-01-18 20:00:00,0.297456,0.3,0.296773,0.299999,4650112,1387759.306536
716,2021-01-18 20:00:00,2021-01-18 21:00:00,0.299999,0.3,0.2975,0.297718,4073120,1216149.847763
717,2021-01-18 21:00:00,2021-01-18 22:00:00,0.29774,0.300999,0.297402,0.300078,7465421,2234341.745388
718,2021-01-18 22:00:00,2021-01-18 23:00:00,0.299953,0.303804,0.299214,0.302392,6647430,2005903.100733
719,2021-01-18 23:00:00,2021-01-19 00:00:00,0.302417,0.305,0.300663,0.304989,6240103,1892587.541617
720,2021-01-19 00:00:00,2021-01-19 01:00:00,0.304773,0.306,0.300704,0.301349,7444599,2258666.146991
721,2021-01-19 01:00:00,2021-01-19 02:00:00,0.301349,0.309999,0.301349,0.306026,14583472,4449201.697415
722,2021-01-19 02:00:00,2021-01-19 03:00:00,0.306154,0.307,0.301368,0.301852,9802541,2981272.133339
723,2021-01-19 03:00:00,2021-01-19 04:00:00,0.301974,0.304318,0.300881,0.301858,6401611,1934679.235787
724,2021-01-19 04:00:00,2021-01-19 05:00:00,0.302023,0.30431,0.301501,0.301871,4736959,1435288.797762
725,2021-01-19 05:00:00,2021-01-19 06:00:00,0.301712,0.311999,0.299269,0.311568,19318891,5856342.954403
726,2021-01-19 06:00:00,2021-01-19 07:00:00,0.311585,0.318333,0.305575,0.307902,26030389,8106900.521922
727,2021-01-19 07:00:00,2021-01-19 08:00:00,0.308041,0.310458,0.30531,0.31002,3920419,1206617.881048
728,2021-01-19 08:00:00,2021-01-19 09:00:00,0.310375,0.319835,0.31,0.313817,13051849,4111311.487087
729,2021-01-19 09:00:00,2021-01-19 10:00:00,0.313811,0.3169,0.311707,0.312379,5656685,1775642.940771
730,2021-01-19 10:00:00,2021-01-19 11:00:00,0.31246,0.317102,0.310452,0.312575,3578578,1123189.208528
731,2021-01-19 11:00:00,2021-01-19 12:00:00,0.312609,0.314878,0.308317,0.311158,6088608,1896067.509241
732,2021-01-19 12:00:00,2021-01-19 13:00:00,0.311285,0.313,0.306181,0.308888,8304439,2577814.693282
733,2021-01-19 13:00:00,2021-01-19 14:00:00,0.308961,0.311912,0.308961,0.309665,4637799,1437358.564043
734,2021-01-19 14:00:00,2021-01-19 15:00:00,0.309786,0.310099,0.306818,0.309854,5508224,1700884.674375
735,2021-01-19 15:00:00,2021-01-19 16:00:00,0.309865,0.314655,0.307434,0.314312,8847134,2750391.132281
736,2021-01-19 16:00:00,2021-01-19 17:00:00,0.314344,0.318999,0.31108,0.3116,14764038,4650032.218968
737,2021-01-19 17:00:00,2021-01-19 18:00:00,0.311334,0.312248,0.309351,0.309645,8615273,2679586.358417
738,2021-01-19 18:00:00,2021-01-19 19:00:00,0.309664,0.310114,0.299391,0.300604,13094488,4003904.264755
739,2021-01-19 19:00:00,2021-01-19 20:00:00,0.300684,0.305192,0.293593,0.300086,13374624,4015650.481756
740,2021-01-19 20:00:00,2021-01-19 21:00:00,0.299843,0.304053,0.298276,0.303389,4625067,1390656.894295
741,2021-01-19 21:00:00,2021-01-19 22:00:00,0.303195,0.305693,0.300526,0.301822,6455128,1957695.160013
742,2021-01-19 22:00:00,2021-01-19 23:00:00,0.301813,0.304717,0.300178,0.30422,2705057,818577.787561
743,2021-01-19 23:00:00,2021-01-20 00:00:00,0.304407,0.304766,0.298,0.298107,5697197,1715874.77867
744,2021-01-20 00:00:00,2021-01-20 01:00:00,0.298,0.301581,0.295,0.300623,10524854,3144569.170166
745,2021-01-20 01:00:00,2021-01-20 02:00:00,0.300565,0.300923,0.297225,0.298296,3705559,1107988.222551
746,2021-01-20 02:00:00,2021-01-20 03:00:00,0.298364,0.300931,0.295288,0.300556,4807815,1431759.914905
747,2021-01-20 03:00:00,2021-01-20 04:00:00,0.300349,0.301874,0.29,0.290899,15128043,4449781.758368
748,2021-01-20 04:00:00,2021-01-20 05:00:00,0.290907,0.292386,0.285,0.291275,11693578,3387525.058582
749,2021-01-20 05:00:00,2021-01-20 06:00:00,0.291275,0.295,0.290831,0.294748,4157117,1218554.029593
750,2021-01-20 06:00:00,2021-01-20 07:00:00,0.294753,0.294933,0.288321,0.289205,3439135,1004387.487744
751,2021-01-20 07:00:00,2021-01-20 08:00:00,0.289205,0.299279,0.289,0.295731,5063118,1498719.135754
752,2021-01-20 08:00:00,2021-01-20 09:00:00,0.295809,0.296336,0.291224,0.292048,2374885,696202.54022
753,2021-01-20 09:00:00,2021-01-20 10:00:00,0.29232,0.293602,0.282636,0.28524,6642809,1904459.835789
754,2021-01-20 10:00:00,2021-01-20 11:00:00,0.284942,0.286846,0.278,0.28474,12041278,3397099.841074
755,2021-01-20 11:00:00,2021-01-20 12:00:00,0.28465,0.287393,0.277102,0.280165,5888682,1655726.066631
756,2021-01-20 12:00:00,2021-01-20 13:00:00,0.280162,0.284694,0.275062,0.283314,9307890,2607025.01388
757,2021-01-20 13:00:00,2021-01-20 14:00:00,0.283301,0.286392,0.277616,0.285865,6293579,1775599.565873
758,2021-01-20 14:00:00,2021-01-20 15:00:00,0.286093,0.286568,0.283189,0.283895,5861226,1670792.629276
759,2021-01-20 15:00:00,2021-01-20 16:00:00,0.283895,0.286231,0.278642,0.279932,5754814,1627628.475725
760,2021-01-20 16:00:00,2021-01-20 17:00:00,0.279558,0.285301,0.275,0.284987,11472961,3219335.476562
761,2021-01-20 17:00:00,2021-01-20 18:00:00,0.284707,0.288959,0.283767,0.288387,5795124,1654757.394232
762,2021-01-20 18:00:00,2021-01-20 19:00:00,0.288215,0.29023,0.286678,0.28941,4938481,1423784.401448
763,2021-01-20 19:00:00,2021-01-20 20:00:00,0.28957,0.294541,0.289129,0.294071,6731146,1964270.676253
764,2021-01-20 20:00:00,2021-01-20 21:00:00,0.294114,0.295211,0.290563,0.292098,4611083,1351938.270651
765,2021-01-20 21:00:00,2021-01-20 22:00:00,0.292,0.29309,0.286199,0.29095,4047751,1168896.046734
766,2021-01-20 22:00:00,2021-01-20 23:00:00,0.290797,0.292297,0.288651,0.291616,3329541,968669.878082
